7b81e01d-3e70-4d08-a770-cc61d06c19c1	{"itemId":"7b81e01d-3e70-4d08-a770-cc61d06c19c1","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"68c37391-83e9-47ec-86a2-bf45b14c1777","id":"315fbf5b-2702-4a34-9c1f-b3463c4e7db7"}
8b8c6c88-5b77-43b1-85c5-dd2ecbecd01e	{"itemId":"8b8c6c88-5b77-43b1-85c5-dd2ecbecd01e","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","id":"ba0ee8e0-0e7a-4c16-8112-8d6e07d2ce6b"}
5914f2c5-5a06-4003-8052-9b53021c21de	{"itemId":"5914f2c5-5a06-4003-8052-9b53021c21de","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"6bcae347-fef3-4beb-bd8e-e2506be2d060","id":"205054f7-ed2f-4a3a-a9ab-732b87098e33"}
4e9df25f-860d-4f29-a4a5-1311c6cd9fcb	{"itemId":"4e9df25f-860d-4f29-a4a5-1311c6cd9fcb","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"875f963e-68c9-4678-b07d-bb0e7bb1fd0f","id":"47cb7ed9-23e2-4add-ae45-48199b562582"}
d787cc2d-579b-4025-ba43-02d724e282fa	{"itemId":"d787cc2d-579b-4025-ba43-02d724e282fa","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"875f963e-68c9-4678-b07d-bb0e7bb1fd0f","id":"3b11461d-93f0-4ccc-8068-45c649c074c1"}
e79d789c-74e7-4c80-b4f0-e8c8ebdd942d	{"itemId":"e79d789c-74e7-4c80-b4f0-e8c8ebdd942d","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"a98a4d25-fab1-4aec-ad9b-7f616a5649d8","id":"119eae9b-01b9-4d9a-b689-b1c3514efe9b"}
08592e68-703c-4a3b-853e-5e78e31fbc0c	{"itemId":"08592e68-703c-4a3b-853e-5e78e31fbc0c","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"875f963e-68c9-4678-b07d-bb0e7bb1fd0f","id":"1810429d-cc10-4f46-9867-ce59c4d30015"}
94897f36-32fe-410c-b4e8-cfddc787b20a	{"itemId":"94897f36-32fe-410c-b4e8-cfddc787b20a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"6af00045-1e41-4170-9605-969cd936e72a","id":"1dd1ca31-79c7-41ce-9a4d-236e61f28b1f"}
d4c79296-dd31-4059-928f-d8275ab746df	{"itemId":"d4c79296-dd31-4059-928f-d8275ab746df","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"5f5069c8-c575-44fa-ac07-0175e05121fb","id":"2a55ffac-5ed6-4dec-8e7f-9ee33f510d2e"}
7fc430f6-deeb-4bc2-ac3c-70ca51ce9386	{"itemId":"7fc430f6-deeb-4bc2-ac3c-70ca51ce9386","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"393a7c73-9f51-4a13-b7d9-4a4fa04a3d0e","id":"3c82b4c1-c3fb-40af-a5f9-cd3feef84e6f"}
b907adac-dc53-41a3-936b-bb4f13d24720	{"itemId":"b907adac-dc53-41a3-936b-bb4f13d24720","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"26beb7a4-756a-4933-900e-039b80d8f049","id":"8a589bbd-78c3-41e1-9a6c-bc3dc40d3a7a"}
715d1a47-0b75-4b75-9294-cd8bc996c2ee	{"itemId":"715d1a47-0b75-4b75-9294-cd8bc996c2ee","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"5d5bfb2e-304a-4fa0-81fa-a573bfd82c93","id":"84be295d-45bf-47aa-a236-25ee6ad7b9f9"}
ca61894a-5aec-414e-8f24-0391f33c0c3c	{"itemId":"ca61894a-5aec-414e-8f24-0391f33c0c3c","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f1e9ecb0-e12a-4ec0-8061-71fcc0e7da72","id":"8bd79458-7335-46c0-8ccc-bea5ea84f9b5"}
5d7c8fb3-cf8a-42b7-92f5-97e6de867229	{"itemId":"5d7c8fb3-cf8a-42b7-92f5-97e6de867229","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"473575c2-7a57-49e7-8dd8-71e293096089","id":"5d74a24a-c326-4dde-ad1d-900d7c9cd7b1"}
909dab72-3d67-4b48-8fa6-2e1c4b1c855f	{"itemId":"909dab72-3d67-4b48-8fa6-2e1c4b1c855f","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"b3f06e5e-b7c3-4a27-87a0-5b5fba088344","id":"fb94ff73-18b7-46bd-8e40-c6770f7eb8ad"}
18ef3abb-3e41-4ba1-9bc9-45d9dbc17ff0	{"itemId":"18ef3abb-3e41-4ba1-9bc9-45d9dbc17ff0","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"152bef42-69a6-4da4-bd53-d8ec44e0cda4","id":"dea48d4f-614d-40b3-96b3-a812f1d2f5db"}
4a76d405-c859-4b90-9f69-1d8a837afc72	{"itemId":"4a76d405-c859-4b90-9f69-1d8a837afc72","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"93cdacbf-cc14-401e-b3ae-faa6f39dc354","id":"f497fb05-8323-4763-a6c4-18611f02490f"}
1bd02c52-4789-461b-9751-b1b720327f2a	{"itemId":"1bd02c52-4789-461b-9751-b1b720327f2a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"c358d516-753f-4beb-a238-f18edb2627b5","id":"d6c7e112-a617-4189-8bcd-b1ce4b7d902d"}
9e46b6f3-e340-47a6-9859-bd26fd6e3cba	{"itemId":"9e46b6f3-e340-47a6-9859-bd26fd6e3cba","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"9c6dce18-de56-49d5-bf81-98f4db277cf4","id":"efcc20a5-9947-4536-9a6c-c50c7a03951a"}
22a9aa7a-f72f-4eae-a424-ca6a66e874cc	{"itemId":"22a9aa7a-f72f-4eae-a424-ca6a66e874cc","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"2c6ac30e-e58d-469a-a0a3-b0c48c7a3311","id":"6e78c326-3830-40ff-ab0d-b1f8a81c2c54"}
36a92d1e-a5a6-443e-9eef-535f3db97d21	{"itemId":"36a92d1e-a5a6-443e-9eef-535f3db97d21","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"df490872-8a57-4279-9afd-52b085c24d4e","id":"5981355a-88aa-45f4-9074-34ef53a61402"}
bc92b3e7-1a0a-4b89-a64f-2658b158c46a	{"itemId":"bc92b3e7-1a0a-4b89-a64f-2658b158c46a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"ab4e6149-431a-4301-8da2-3c44ef727ae1","id":"6d2c7747-656c-4595-ade0-3099e1451c54"}
9155206f-b442-4ddb-82a5-0588904d09e2	{"itemId":"9155206f-b442-4ddb-82a5-0588904d09e2","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"6157c115-5e25-4a28-a9af-015160428d8a","id":"8f6d0901-159e-4108-bcb2-be55e2edf643"}
7cd6d800-db3e-4607-bdbe-e6cb89b0c2a9	{"itemId":"7cd6d800-db3e-4607-bdbe-e6cb89b0c2a9","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"b3f06e5e-b7c3-4a27-87a0-5b5fba088344","id":"67fe3586-3811-490f-a11d-94fa6a6f8c31"}
20032eb3-aa56-45d8-87f5-2d72dd8d200f	{"itemId":"20032eb3-aa56-45d8-87f5-2d72dd8d200f","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"9edb2d7d-f65f-4064-b84a-d37cc72e9cb6","id":"04abbf13-cf4e-451f-8bc0-c1743f01310c"}
921568ce-3bd9-4e75-bd11-5f7801cf9a64	{"itemId":"921568ce-3bd9-4e75-bd11-5f7801cf9a64","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"7d4b9a22-3454-452c-b389-012c1da03389","id":"5b51a1e1-8d33-4d3b-a8e3-bb3ab37820b5"}
17aedbec-c918-48b9-b8f9-e44ccc81b89a	{"itemId":"17aedbec-c918-48b9-b8f9-e44ccc81b89a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f5617f4e-8da2-445e-9b28-2cd296cfbfe3","id":"815bf305-b747-4c08-a8b9-19446de09e3b"}
e054d9f1-ab4b-404a-968b-cb185dfd8bdb	{"itemId":"e054d9f1-ab4b-404a-968b-cb185dfd8bdb","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"1c62d29d-69dd-478f-bbd5-f9c06980866c","id":"e7ad484a-5eeb-4978-9ea4-9520a02315eb"}
9111cb4e-156b-467f-ac73-5da3ed91809c	{"itemId":"9111cb4e-156b-467f-ac73-5da3ed91809c","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"49aeff0a-b9c2-47e0-9432-b1e62b07856d","id":"0be22c39-d27e-4cf1-ae6a-89834a04a248"}
dc82b097-2105-41b9-8df8-d30ce5918c65	{"itemId":"dc82b097-2105-41b9-8df8-d30ce5918c65","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"a4ab33b8-b8e3-45a9-a5c3-8744ed0d1e09","id":"a174e1a0-b1c1-4552-ac97-c7482a7aff5b"}
f8f741f8-bd50-46df-a86d-5e8238f3790e	{"itemId":"f8f741f8-bd50-46df-a86d-5e8238f3790e","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"bfd7cc00-0b12-4435-b352-7b7c3c271a2d","id":"ab9ba10e-e6c4-48d3-9aed-75069041e7ba"}
4c656c12-4a12-49eb-b918-0446edaac449	{"itemId":"4c656c12-4a12-49eb-b918-0446edaac449","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"1ec6de7a-3d29-4c5c-a39d-5e8e1f100669","id":"8ee34633-1c23-4bdc-a1af-f3335f5410ce"}
8ce1cc75-8a74-4b0c-ba67-42abc39bda2a	{"itemId":"8ce1cc75-8a74-4b0c-ba67-42abc39bda2a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"8e33ee0d-821d-4a25-a3b3-d460a35f8499","id":"4c40bc39-474b-4c36-9b2e-27e905fc9e3d"}
b281a6b1-5ce9-4e82-bcb0-d1eae8711060	{"itemId":"b281a6b1-5ce9-4e82-bcb0-d1eae8711060","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"ec1a7f08-1558-4d04-9cd8-29131eda83b9","id":"1533e4d0-4ce2-4dd9-98d8-7d72ba3a5258"}
bdf75e96-2580-4f8a-b87a-fe12a22abf9f	{"itemId":"bdf75e96-2580-4f8a-b87a-fe12a22abf9f","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"57ee7714-a814-436e-938b-d756cdd474cc","id":"b17e4a91-8617-4e4b-9799-de6cb0cb4b9e"}
e3199484-5cab-46ce-bd51-4297137b5602	{"itemId":"e3199484-5cab-46ce-bd51-4297137b5602","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"35569ca1-d161-4d55-9a7c-8e4702ba813e","id":"f5f7a9a9-89ac-4642-b6c9-31fd7a5b908a"}
bc037f24-e707-45e3-8b0b-629424191e4a	{"itemId":"bc037f24-e707-45e3-8b0b-629424191e4a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"00131d2d-ff8f-4e15-a4aa-3ccd246155c4","id":"0b01e4c7-596b-414c-8499-30c841ccae15"}
973b8b35-e050-4630-81a7-2c67844a6104	{"itemId":"973b8b35-e050-4630-81a7-2c67844a6104","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"58c95826-564b-4084-a97d-d3f74d3ca2b9","id":"13ebd589-8ae4-47ff-bda4-037356387a92"}
435d8909-74fa-4992-ab6e-46ccc46e037b	{"itemId":"435d8909-74fa-4992-ab6e-46ccc46e037b","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"d738f1e3-9f4c-415f-a0a0-1b520be2dbb8","id":"7ab9e79b-b99a-4d5d-a021-c8e206bfb97f"}
9dd0cdcc-20f2-486c-af64-ecfb4d70d0a4	{"itemId":"9dd0cdcc-20f2-486c-af64-ecfb4d70d0a4","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"35569ca1-d161-4d55-9a7c-8e4702ba813e","id":"6b8b0872-0074-48e8-8db5-d589e38bd109"}
ff65d2d6-863f-4947-8ca0-2d990d5b608a	{"itemId":"ff65d2d6-863f-4947-8ca0-2d990d5b608a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f81b5bcf-b2fc-48ba-8a2a-02745c990b2e","id":"35a43b08-0bf9-4f7a-9e5b-a7f903168444"}
6d7df0f2-cd16-4f58-b2d2-412d41b6e0d4	{"itemId":"6d7df0f2-cd16-4f58-b2d2-412d41b6e0d4","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"30677a9a-9277-47f5-b96a-565b594c8120","id":"8c4f47c6-db52-45a1-b0f9-c4f24ad6375e"}
edf684a1-ee86-4e67-b5ca-2d7085cee603	{"itemId":"edf684a1-ee86-4e67-b5ca-2d7085cee603","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f36d82ef-3709-4b03-ae4a-d241fe0f5375","id":"59141358-5a36-4100-805f-6571333ecbea"}
c2b45843-79ba-4cbc-8b57-4734bb285ecb	{"itemId":"c2b45843-79ba-4cbc-8b57-4734bb285ecb","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"aa828811-d6f0-44ad-b5ac-faee93033056","id":"fd831340-c4ca-437e-b742-9fed904ab454"}
39e1309f-4cf8-45a4-818c-50f9be812a9f	{"itemId":"39e1309f-4cf8-45a4-818c-50f9be812a9f","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"4ac97f25-3a79-414b-aeb4-739e86b7ff71","id":"92e8f924-4648-4e9e-88f1-25b7f6f7805f"}
af5618b4-768d-4cbf-ab7b-c18d3c21ae6b	{"itemId":"af5618b4-768d-4cbf-ab7b-c18d3c21ae6b","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"73d00fba-aa19-456a-8244-5f4be2a0ad29","id":"7383ac07-e4d9-45e3-a1c3-23c2922f47aa"}
4e941e3a-4692-40a4-8864-16a3b851a869	{"itemId":"4e941e3a-4692-40a4-8864-16a3b851a869","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"2b810a19-d8ea-457d-a154-a6db1fafe349","id":"f75b1518-d248-4814-bdc9-77a681bccb36"}
544ab4ff-f7f3-4a5a-9e6a-13b8bfe0d133	{"itemId":"544ab4ff-f7f3-4a5a-9e6a-13b8bfe0d133","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"81e946d4-9c89-4f5d-9990-e7e901bed054","id":"3dc513ba-10cc-488b-b9f5-3e553f80f65b"}
86ad7380-c7dc-41c3-a814-be3a319902d9	{"itemId":"86ad7380-c7dc-41c3-a814-be3a319902d9","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"4ac97f25-3a79-414b-aeb4-739e86b7ff71","id":"f192cbe5-2a42-4376-9c61-0e6ad9660006"}
aea17d00-7b59-4729-b37d-25e3789ea9df	{"itemId":"aea17d00-7b59-4729-b37d-25e3789ea9df","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"30aec440-2d2d-4ed2-9243-d4d31730de1a","id":"f3ed4e7d-941f-48d1-9cf9-b588e03cbbdd"}
c6297673-100e-4087-98d5-49c41a151ee8	{"itemId":"c6297673-100e-4087-98d5-49c41a151ee8","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"ab4e6149-431a-4301-8da2-3c44ef727ae1","id":"848d2e99-4a96-4993-818f-0ae5eea90d1e"}
0cc3f806-2f01-4a7c-a9aa-ed996ae4e61a	{"itemId":"0cc3f806-2f01-4a7c-a9aa-ed996ae4e61a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"5d5bfb2e-304a-4fa0-81fa-a573bfd82c93","id":"6c154a6d-2341-4b6e-b000-4514ef25ceba"}
2344dbd2-ee62-4f28-bf35-a9314cec003a	{"itemId":"2344dbd2-ee62-4f28-bf35-a9314cec003a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"fc298286-7a51-4c1f-84df-38aee7f3262b","id":"bca7760e-2839-4fc4-8780-e517eaaf68cd"}
56856568-cb1b-4144-840b-ea226ef68cbb	{"itemId":"56856568-cb1b-4144-840b-ea226ef68cbb","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"af2926e2-a48e-4221-8cb3-ec985b1f224f","id":"848b8ccd-cce5-49d5-9036-3081a4d904ad"}
0a366440-9654-4c4f-8353-d8d6f784220a	{"itemId":"0a366440-9654-4c4f-8353-d8d6f784220a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f1e9ecb0-e12a-4ec0-8061-71fcc0e7da72","id":"b87c68f8-f06e-4e47-93e6-db824f2132b4"}
466fb12c-4449-4f4a-a49c-b0c78edf1537	{"itemId":"466fb12c-4449-4f4a-a49c-b0c78edf1537","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"73d00fba-aa19-456a-8244-5f4be2a0ad29","id":"9eb02604-b2b6-4052-b43a-0744cdfbda80"}
fabe38b9-3ddf-44bd-ae91-22bfe7226bce	{"itemId":"fabe38b9-3ddf-44bd-ae91-22bfe7226bce","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"e70376ab-0e24-4d79-9c45-1d3c462676dc","id":"ae634d38-0018-4f04-b41a-db26bf6d7056"}
b9e177aa-4bdc-4d30-ae4a-4d9bd0597a59	{"itemId":"b9e177aa-4bdc-4d30-ae4a-4d9bd0597a59","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"d3bec7d5-1559-400e-b1e4-a34012ed4d1b","id":"22076358-cd02-446e-ab66-24a4038d9102"}
d4cb255e-57d1-453a-afab-f355967b8aca	{"itemId":"d4cb255e-57d1-453a-afab-f355967b8aca","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"1e7eb5e1-f562-4dc8-a55d-4141a7637c17","id":"c0aac7f4-b043-481c-b9c9-0ac7c2a37893"}
81e69f38-a894-4717-8bdf-b3292e0e721d	{"itemId":"81e69f38-a894-4717-8bdf-b3292e0e721d","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"991a42a8-3f96-4c1f-b74a-12df191aa066","id":"7568fa77-f289-45ab-9231-5d608859f015"}
a8c75d6f-c4c6-4180-9d68-11bea481d66f	{"itemId":"a8c75d6f-c4c6-4180-9d68-11bea481d66f","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"152bef42-69a6-4da4-bd53-d8ec44e0cda4","id":"85dc83a0-cf7d-48f2-a5e2-48070f111e6d"}
b25dcc0f-18f7-4aa1-a7c5-a1af2cf6170e	{"itemId":"b25dcc0f-18f7-4aa1-a7c5-a1af2cf6170e","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"0ee53e2d-9b3f-4d36-a105-2cdb0c79e3e6","id":"f6166a9b-a0d1-4709-b8b5-2dd8609e4a84"}
5a8f173e-df80-445c-84f0-a2e1f71686d6	{"itemId":"5a8f173e-df80-445c-84f0-a2e1f71686d6","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"9c6dce18-de56-49d5-bf81-98f4db277cf4","id":"801623b7-f401-48a0-aa7a-f3cab0f3181b"}
035b158f-bf6a-489b-bfa0-803ebe89c765	{"itemId":"035b158f-bf6a-489b-bfa0-803ebe89c765","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"9f8c722b-34df-4e41-a33e-703a402e1e9e","id":"a601d822-47d7-4983-a616-19941b31e41a"}
36038d6a-a537-4c28-a207-396efad8dbfc	{"itemId":"36038d6a-a537-4c28-a207-396efad8dbfc","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"289803e0-5071-4c73-aa0d-db1e808ae66d","id":"88c6e406-f668-4795-a561-864137aa5101"}
9aa45182-5c01-4415-bbc8-29152c10cf4e	{"itemId":"9aa45182-5c01-4415-bbc8-29152c10cf4e","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"26beb7a4-756a-4933-900e-039b80d8f049","id":"8d4795f5-b9f3-4551-87fc-3f54a1fb36f7"}
952d13d2-0060-4ba0-b9b5-fe7b4a4f8d78	{"itemId":"952d13d2-0060-4ba0-b9b5-fe7b4a4f8d78","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"19864d89-7ced-4ce7-8c3d-327cd53d88c0","id":"ccdab45d-e54a-492f-9a9c-9230b853c847"}
08848555-879b-4251-b455-5b2abe0e4a7d	{"itemId":"08848555-879b-4251-b455-5b2abe0e4a7d","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"93c36f7e-9b9c-4062-8f34-9c2d7babd5d4","id":"4535842f-2367-4928-afa3-49927ff9f301"}
8182c591-40ba-4c48-8fc7-055bdcf87afd	{"itemId":"8182c591-40ba-4c48-8fc7-055bdcf87afd","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"8a5b7dd8-ec5b-41fe-9e6f-d2fe039ef625","id":"43e03999-6981-4d92-8903-e827b3a410b1"}
8024863c-484e-49d1-aa4c-18b0da4bb0a7	{"itemId":"8024863c-484e-49d1-aa4c-18b0da4bb0a7","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"a65b8261-0f01-45ab-8876-4005f27b32eb","id":"0f940de4-c928-4a0f-ade4-cdf41eba99e9"}
4d4d239d-b11d-4ba6-8020-70e22958b4ee	{"itemId":"4d4d239d-b11d-4ba6-8020-70e22958b4ee","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"cf4f710f-38ee-4d78-abee-af95c659c058","id":"3a4cedda-efac-4d1d-a80b-8e5df291a309"}
72889b44-a638-4ad1-8b68-f4aef3c37780	{"itemId":"72889b44-a638-4ad1-8b68-f4aef3c37780","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"c9eaa66e-30de-4ffb-88e7-88c6529bf3af","id":"5d4e2b71-408d-499d-967c-8e7baca97c4b"}
