7b81e01d-3e70-4d08-a770-cc61d06c19c1	{"itemId":"7b81e01d-3e70-4d08-a770-cc61d06c19c1","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"68c37391-83e9-47ec-86a2-bf45b14c1777","id":"315fbf5b-2702-4a34-9c1f-b3463c4e7db7"}
535a9988-7d8d-4ff6-b77f-496ffdb59627	{"itemId":"535a9988-7d8d-4ff6-b77f-496ffdb59627","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"50ce6baa-9774-425d-813c-0082475ec798","id":"5ff56b87-5b63-4953-8b88-956247fab114"}
e579d4e5-7f73-452d-89a8-4dc0389e32fa	{"itemId":"e579d4e5-7f73-452d-89a8-4dc0389e32fa","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"aa3e0e01-3547-484c-9bd8-7d07098873d0","id":"bd15acce-06f4-442a-adc9-582a0410bb96"}
a433a616-13e8-42cf-a940-2480072b672e	{"itemId":"a433a616-13e8-42cf-a940-2480072b672e","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"5c1a8863-2f6a-4b18-86fe-14a9c709e669","id":"ea8155a5-ccce-446a-8267-b6154b899209"}
9f894d9c-d368-4802-9b41-21fd1667cfec	{"itemId":"9f894d9c-d368-4802-9b41-21fd1667cfec","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"c066d6f0-f2bc-443e-8c3f-e934cf7daf37","id":"17774179-69c6-4822-ab1c-2be5fb8daddc"}
35b56eb4-6c80-4ff2-8d86-72e0685ed147	{"itemId":"35b56eb4-6c80-4ff2-8d86-72e0685ed147","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f1e9ecb0-e12a-4ec0-8061-71fcc0e7da72","id":"c1336178-beb6-4bda-b193-dba46c3b1ce5"}
55b73051-d497-42eb-aa4f-570e17f9b0c2	{"itemId":"55b73051-d497-42eb-aa4f-570e17f9b0c2","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"80beda23-e7c8-4859-9d5e-e9ffdbe7adba","id":"6d7d31de-cf2c-475b-9fdc-cb4e26e6f4ab"}
7b37bc6d-3620-4f18-b6e1-7697a557eb81	{"itemId":"7b37bc6d-3620-4f18-b6e1-7697a557eb81","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"1607d0a6-1e13-4625-9e57-f4423690349f","id":"f1415dde-f662-4248-b62e-221dd1934a5b"}
97486cad-5229-437d-8569-44ce6ee6728d	{"itemId":"97486cad-5229-437d-8569-44ce6ee6728d","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"30677a9a-9277-47f5-b96a-565b594c8120","id":"ccfbfeac-600b-43da-8787-ecf24d031428"}
c1213855-42c9-4a31-8701-3f382b10d24b	{"itemId":"c1213855-42c9-4a31-8701-3f382b10d24b","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"bb695ba1-2694-4c45-bfbf-5128b789c217","id":"1116a92b-a72b-478e-a913-0a06118bbb52"}
4801c106-5199-49b5-98cf-49713ad56b3b	{"itemId":"4801c106-5199-49b5-98cf-49713ad56b3b","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"78d44d5f-ff44-4c77-88f7-9288af733f5a","id":"3d9d92c4-7be3-4e5d-92cf-3591badf9339"}
ba5fb417-f576-4823-9571-e011120c62e6	{"itemId":"ba5fb417-f576-4823-9571-e011120c62e6","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"b3f06e5e-b7c3-4a27-87a0-5b5fba088344","id":"993a4a7c-1bc4-4f6e-988c-5b6effec2247"}
8d03d897-d924-4ae4-99aa-b982803cf20f	{"itemId":"8d03d897-d924-4ae4-99aa-b982803cf20f","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"2c6ac30e-e58d-469a-a0a3-b0c48c7a3311","id":"cfb2389d-0276-440c-bbcc-541de44b8495"}
0f238177-52a2-458d-bf80-6fb84f3b36e3	{"itemId":"0f238177-52a2-458d-bf80-6fb84f3b36e3","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"7d4b9a22-3454-452c-b389-012c1da03389","id":"3146e88f-d1d2-43c4-87fa-65a99d942ab8"}
1946729c-3126-46ae-8cc3-1e2f029e068f	{"itemId":"1946729c-3126-46ae-8cc3-1e2f029e068f","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"a0138152-b441-4cea-8341-4eeca451c984","id":"a3dd1600-b257-4ca5-a7f3-9c003b5800bb"}
0d771a06-44f0-40e5-9a13-a30033b50473	{"itemId":"0d771a06-44f0-40e5-9a13-a30033b50473","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"b3f06e5e-b7c3-4a27-87a0-5b5fba088344","id":"0552b42a-0e54-4dcd-9567-34181fc666f3"}
308a80bf-beb1-4943-bea3-d9c6f4003f12	{"itemId":"308a80bf-beb1-4943-bea3-d9c6f4003f12","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"30677a9a-9277-47f5-b96a-565b594c8120","id":"1cbc4792-f577-4025-924d-1452ae866a97"}
17024019-2b44-46db-8220-8ebe58dabf15	{"itemId":"17024019-2b44-46db-8220-8ebe58dabf15","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"93c36f7e-9b9c-4062-8f34-9c2d7babd5d4","id":"410790fa-1b55-4488-bbf4-4e8c06751a0a"}
2f28d3b4-a673-4931-9505-6c73b5875054	{"itemId":"2f28d3b4-a673-4931-9505-6c73b5875054","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"5c1a8863-2f6a-4b18-86fe-14a9c709e669","id":"4ddf8d55-5acd-4bb8-b801-72bd67caab5a"}
775c0773-287b-47e3-8adf-3c516b25bdfd	{"itemId":"775c0773-287b-47e3-8adf-3c516b25bdfd","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"d67deee5-e7ea-41dd-a772-afc7bc2caa37","id":"f0b578fb-24a5-4a1e-b770-b55559b742f8"}
0ba51db1-9e9f-499e-b346-516e123b1b6b	{"itemId":"0ba51db1-9e9f-499e-b346-516e123b1b6b","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"b091cbf5-175d-40f5-b8d8-83e9f20458a4","id":"b52445f8-97f7-4e3a-bad8-84f31cce0535"}
52d6cbde-2b21-4902-88ed-aead96b5accf	{"itemId":"52d6cbde-2b21-4902-88ed-aead96b5accf","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"57ee7714-a814-436e-938b-d756cdd474cc","id":"aacfba8d-0c2f-4aff-ad55-619a4b863c6d"}
f7cceb34-c490-46eb-aa74-454127ed35a3	{"itemId":"f7cceb34-c490-46eb-aa74-454127ed35a3","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f363a1bb-f30b-4ecb-a4b6-1f7a0bf8211a","id":"bb70f16b-db76-4183-9df3-b2fca02aff46"}
0d1e42c4-301e-40ce-a764-c9b01de4ce1b	{"itemId":"0d1e42c4-301e-40ce-a764-c9b01de4ce1b","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"4ac97f25-3a79-414b-aeb4-739e86b7ff71","id":"c7a8bf26-1230-4817-942e-87f3909c93f2"}
1bf28255-0192-47a7-b3e0-0d236289eab1	{"itemId":"1bf28255-0192-47a7-b3e0-0d236289eab1","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"7e370da8-50b6-4037-be9a-2f07480c4277","id":"3587b33e-e50f-44ee-8582-c332b1d9d189"}
b4739bdf-734b-48c8-aa9a-8c8c6dd3e636	{"itemId":"b4739bdf-734b-48c8-aa9a-8c8c6dd3e636","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"345d8300-e3d7-46c6-b1ef-7ed71babb3a9","id":"a366d63a-6116-4fa6-a77d-bb5cac64fd30"}
5adb9e69-4e70-46fc-85ed-2116b3b3c1af	{"itemId":"5adb9e69-4e70-46fc-85ed-2116b3b3c1af","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"81afae83-e096-4ab8-93e2-068a8a18fe47","id":"23df24e5-3d16-4717-94ba-31b80002c0d2"}
96bba32c-6c5c-4a7b-a1d4-bcc76ef8b847	{"itemId":"96bba32c-6c5c-4a7b-a1d4-bcc76ef8b847","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f36d82ef-3709-4b03-ae4a-d241fe0f5375","id":"a3a6eae0-3f7d-4375-be97-c1ae7ef1bee2"}
6ec72aa6-95fb-4b66-8199-5b9019320b33	{"itemId":"6ec72aa6-95fb-4b66-8199-5b9019320b33","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"30677a9a-9277-47f5-b96a-565b594c8120","id":"a19f1a60-667d-4715-a0a9-7482e6f3d81a"}
df9be8d3-79bb-4982-a4eb-0906c3ab4530	{"itemId":"df9be8d3-79bb-4982-a4eb-0906c3ab4530","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"9fbad5cc-e4f8-4174-a3d9-adab56f7c757","id":"98e2e49d-e74a-4f8e-a62e-d3aa6f3b2813"}
16d46610-2519-43ed-af9a-7bc836de4ed4	{"itemId":"16d46610-2519-43ed-af9a-7bc836de4ed4","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"f36d82ef-3709-4b03-ae4a-d241fe0f5375","id":"3f2e8cde-ddb3-47ca-9054-fed3ddb62dda"}
6e42354a-53da-4c47-9d74-ddd3dbd9ab74	{"itemId":"6e42354a-53da-4c47-9d74-ddd3dbd9ab74","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"345d8300-e3d7-46c6-b1ef-7ed71babb3a9","id":"6ced1e67-ecc2-458c-8491-a31bba274716"}
9646a026-3e88-405d-a5b2-e26c3a9751f7	{"itemId":"9646a026-3e88-405d-a5b2-e26c3a9751f7","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"aa828811-d6f0-44ad-b5ac-faee93033056","id":"0fdd6965-2977-4352-bd69-0ce0182c53a5"}
20460441-857f-489e-ad24-d9fbd4f48353	{"itemId":"20460441-857f-489e-ad24-d9fbd4f48353","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"a10c61fa-aaaf-4d73-b307-edeac6df9d76","id":"76e1fbae-28b1-4755-8edb-723fad572288"}
caa92baa-cfa3-4a0c-b66f-d138a5bc3c9d	{"itemId":"caa92baa-cfa3-4a0c-b66f-d138a5bc3c9d","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"8a5b7dd8-ec5b-41fe-9e6f-d2fe039ef625","id":"7566b231-a740-4663-92af-a65f996230a1"}
a475583d-c4bc-47a2-8785-2fe7c7e4648a	{"itemId":"a475583d-c4bc-47a2-8785-2fe7c7e4648a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"68c37391-83e9-47ec-86a2-bf45b14c1777","id":"3760093c-dcd6-4c36-90ad-6acd8b8155e9"}
a7516c7b-d343-40f2-bcc7-046aa159fcbe	{"itemId":"a7516c7b-d343-40f2-bcc7-046aa159fcbe","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"7d4b9a22-3454-452c-b389-012c1da03389","id":"7295c55c-32e5-4586-a512-f412de99e909"}
a98d5757-65a2-46a2-889a-c9e7500c9c42	{"itemId":"a98d5757-65a2-46a2-889a-c9e7500c9c42","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"a4ab33b8-b8e3-45a9-a5c3-8744ed0d1e09","id":"d1d3c45f-ddde-4323-a58c-59f6d8532ccc"}
df89f72d-26f3-4908-93ee-102570e3f6b2	{"itemId":"df89f72d-26f3-4908-93ee-102570e3f6b2","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"ec1a7f08-1558-4d04-9cd8-29131eda83b9","id":"817d189f-3cd4-4a8a-a274-b1eb3ce7a6cd"}
8f6e8b01-9ada-49ca-bf8b-88836a0a78a2	{"itemId":"8f6e8b01-9ada-49ca-bf8b-88836a0a78a2","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"df490872-8a57-4279-9afd-52b085c24d4e","id":"cc2131b2-22f7-4060-af97-f4e7627edf65"}
705ed055-90a7-4452-af95-805e9721c418	{"itemId":"705ed055-90a7-4452-af95-805e9721c418","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"76189219-67e5-4427-8d46-9cea5c17c0a7","id":"c18b72d4-5614-4ecc-8d75-77123fec777a"}
d64c1cbc-9d34-4e43-b4d9-a0c159ba3f16	{"itemId":"d64c1cbc-9d34-4e43-b4d9-a0c159ba3f16","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"bb695ba1-2694-4c45-bfbf-5128b789c217","id":"c4cb3f1f-eb4d-42b8-a7f2-d66260f4aefd"}
aee35725-fbbb-4266-8f8e-c82332684d78	{"itemId":"aee35725-fbbb-4266-8f8e-c82332684d78","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"473575c2-7a57-49e7-8dd8-71e293096089","id":"aa721536-0d99-4017-963b-acb2ad1bdaba"}
9beae6d2-0906-4bba-95a5-c7c21b8ba6e5	{"itemId":"9beae6d2-0906-4bba-95a5-c7c21b8ba6e5","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"c066d6f0-f2bc-443e-8c3f-e934cf7daf37","id":"732ecfa1-4f9f-4bad-8def-671da5cca320"}
111c92af-c8e9-4a2a-ad30-3736dd59a8da	{"itemId":"111c92af-c8e9-4a2a-ad30-3736dd59a8da","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"079ff443-959a-48af-9f73-3f08f9921547","id":"addf5fef-953f-4369-8cfa-9312ad176203"}
cfe3232c-e0e4-48bd-859d-9b8071aa9437	{"itemId":"cfe3232c-e0e4-48bd-859d-9b8071aa9437","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"1e7eb5e1-f562-4dc8-a55d-4141a7637c17","id":"9fcd1ebf-c52a-4184-bfed-b1ae356c46dc"}
e917030e-db7b-407e-b451-3bd0d13c22cd	{"itemId":"e917030e-db7b-407e-b451-3bd0d13c22cd","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"bb695ba1-2694-4c45-bfbf-5128b789c217","id":"6d591d1f-e102-4c96-8233-c5669eab2429"}
debdf148-965d-44e0-b6d5-fbf0a0222610	{"itemId":"debdf148-965d-44e0-b6d5-fbf0a0222610","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"9f8c722b-34df-4e41-a33e-703a402e1e9e","id":"778844dd-76c1-4a05-93d2-6f38003d1a9a"}
78e70b43-3bec-411e-828f-db16cf65bda9	{"itemId":"78e70b43-3bec-411e-828f-db16cf65bda9","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"058d7179-d2fc-4591-ad57-242b159090df","id":"feb5302f-9d8c-4125-a7bf-fd653b133efa"}
ce780103-fe0d-414f-907a-9dd283b88787	{"itemId":"ce780103-fe0d-414f-907a-9dd283b88787","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"1486f6c6-b89f-4a0b-8034-6ae8579dc97f","id":"833b7738-4f6e-4802-a945-92f63d21d0fb"}
5a35ace4-3057-4c3c-ab75-7e0fba8c904e	{"itemId":"5a35ace4-3057-4c3c-ab75-7e0fba8c904e","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"a4ab33b8-b8e3-45a9-a5c3-8744ed0d1e09","id":"e64e4f3b-eaa3-4f28-a5e1-c017fea03498"}
f45be043-997f-4055-b462-450fc5e5314c	{"itemId":"f45be043-997f-4055-b462-450fc5e5314c","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"3e67dd72-e818-41d0-9b6a-5c654a15f782","id":"2196086a-7464-4bf7-bd9d-39159b295235"}
6d959118-ee8e-4ada-89a9-132ae54f4204	{"itemId":"6d959118-ee8e-4ada-89a9-132ae54f4204","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"edfa85a7-b021-401c-8ac9-805abecec928","id":"add67b5c-0490-4e3e-97a9-b8d9e09ff4f0"}
4886218b-d03a-4ca6-9dd9-2ee87e96edd1	{"itemId":"4886218b-d03a-4ca6-9dd9-2ee87e96edd1","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"ee43d23e-668d-40e0-b0a1-6f0fef063f95","id":"26b57597-31e2-43e8-a197-add1ffd329f4"}
ec7003f5-18ee-4d07-b161-8e6ed8c84a90	{"itemId":"ec7003f5-18ee-4d07-b161-8e6ed8c84a90","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"2cd14a53-ff90-4b70-b9ee-fa80d860cf44","id":"da756b09-9959-477d-a79c-947c3623f55e"}
04cbfc98-3f0f-42b9-86c9-c93243f86cf6	{"itemId":"04cbfc98-3f0f-42b9-86c9-c93243f86cf6","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"ec1a7f08-1558-4d04-9cd8-29131eda83b9","id":"6b057e24-25fb-410d-a3c6-6c041bffe831"}
24678e1a-c88a-432c-8758-7e8e381d98b8	{"itemId":"24678e1a-c88a-432c-8758-7e8e381d98b8","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"57ac6ef9-a6f2-4118-8dc8-54f9ad4941df","id":"f5a6a795-ed56-4f87-9f24-d217e24f17ae"}
0a9773f2-1cb7-4d2c-ae1f-addf41e3e533	{"itemId":"0a9773f2-1cb7-4d2c-ae1f-addf41e3e533","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"473575c2-7a57-49e7-8dd8-71e293096089","id":"1d42502c-343a-4090-9c48-1314c4e17174"}
79b15edd-a1da-4967-b7d0-83c9f55bcefd	{"itemId":"79b15edd-a1da-4967-b7d0-83c9f55bcefd","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"0ee53e2d-9b3f-4d36-a105-2cdb0c79e3e6","id":"76e8de4f-5ffb-426d-ae83-42042ce0ea07"}
6008008a-b2d4-4a0b-a8b7-86782878f6e6	{"itemId":"6008008a-b2d4-4a0b-a8b7-86782878f6e6","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"b0a1c08a-2d23-4b82-a571-0a6913624ea5","id":"f47c2fa7-2c81-4035-9fa0-eaadb80e6658"}
15e0f1a0-796c-46ed-a7fc-032c0ae42a4f	{"itemId":"15e0f1a0-796c-46ed-a7fc-032c0ae42a4f","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"00131d2d-ff8f-4e15-a4aa-3ccd246155c4","id":"ad649bb4-c6b8-4cc0-bff2-4f4d584a65ae"}
6fc0ea92-32fb-4526-a123-d84c6903a30a	{"itemId":"6fc0ea92-32fb-4526-a123-d84c6903a30a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"51643ee3-bf38-480a-8de9-62ce579e00bf","id":"c722d1b9-72a1-44ea-8c02-b76747d09c44"}
3e6e762d-a765-4ec0-8be2-9ffe4b2f23df	{"itemId":"3e6e762d-a765-4ec0-8be2-9ffe4b2f23df","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"d3bec7d5-1559-400e-b1e4-a34012ed4d1b","id":"36a0dca8-e260-4bde-b596-228339486082"}
6928ca0a-730c-423e-9ba9-fba8c76ce951	{"itemId":"6928ca0a-730c-423e-9ba9-fba8c76ce951","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"a0fd8039-0b08-4d35-bf21-c587bbe1a511","id":"b1e7ea5b-af97-4c23-b5a6-41f6a81ce77f"}
b93251f0-3a6d-45ef-ac09-15ddd21ec2c4	{"itemId":"b93251f0-3a6d-45ef-ac09-15ddd21ec2c4","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"78d44d5f-ff44-4c77-88f7-9288af733f5a","id":"0f649754-be34-43ba-abe0-1dc64a4e9caa"}
f6f7b262-e614-4adc-a91e-de472e2ba30a	{"itemId":"f6f7b262-e614-4adc-a91e-de472e2ba30a","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"772e14d1-6902-4913-85dd-abd82fa510ba","id":"e2dd1418-e736-460d-b1da-6ea5852a25e7"}
df8df87f-4d9f-41d2-85f8-71a9834e90e2	{"itemId":"df8df87f-4d9f-41d2-85f8-71a9834e90e2","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"aa828811-d6f0-44ad-b5ac-faee93033056","id":"0048116f-a88c-4d9c-bd59-1f98438491b9"}
10237a13-6e7b-4b95-8456-be7147272967	{"itemId":"10237a13-6e7b-4b95-8456-be7147272967","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"edfa85a7-b021-401c-8ac9-805abecec928","id":"31c3146c-8492-4229-93a9-e56b753087b2"}
b28f34f6-60fa-4737-b919-00e46ae70efd	{"itemId":"b28f34f6-60fa-4737-b919-00e46ae70efd","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"2c6ac30e-e58d-469a-a0a3-b0c48c7a3311","id":"a233af19-f3e6-4117-9bb5-3cf8b4cbffb4"}
98b20377-4b81-43c5-b3dd-187220f4baa8	{"itemId":"98b20377-4b81-43c5-b3dd-187220f4baa8","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"50cf4dae-03f4-4dfd-b1b1-ce5d2eff3c7a","id":"b69d0632-b393-421e-9f78-52e7c9e9998d"}
7d30942c-fbab-4cb8-9703-631fb0b3f4a8	{"itemId":"7d30942c-fbab-4cb8-9703-631fb0b3f4a8","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"e70376ab-0e24-4d79-9c45-1d3c462676dc","id":"58630529-cdb9-4a72-a88b-3c927557028e"}
124d0d92-5ed6-4e37-963d-a4fe54e8bce1	{"itemId":"124d0d92-5ed6-4e37-963d-a4fe54e8bce1","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"93c36f7e-9b9c-4062-8f34-9c2d7babd5d4","id":"0af4b460-1351-4197-bcee-3cbf6a594de7"}
e0597ee8-fc7f-44c8-9d8d-5f932107ce3b	{"itemId":"e0597ee8-fc7f-44c8-9d8d-5f932107ce3b","status":{"name":"Open"},"action":"checkedout","loanDate":"2017-10-19","userId":"ee43d23e-668d-40e0-b0a1-6f0fef063f95","id":"37bf0a5d-f4ef-4048-b492-6977206bbd2f"}
