464102a7-1527-4bd6-9bca-886597cebf29	{"id":"464102a7-1527-4bd6-9bca-886597cebf29","name":"3-D Objects"}
2b94c631-fca9-a892-c730-03ee529ffe2c	{"id":"2b94c631-fca9-a892-c730-03ee529ffe2c","name":"Books"}
ac011474-5e2c-49d4-a6aa-42193cbd8213	{"id":"ac011474-5e2c-49d4-a6aa-42193cbd8213","name":"Charts Posters"}
4c72d83d-2625-4bde-8209-93abe245362e	{"id":"4c72d83d-2625-4bde-8209-93abe245362e","name":"Computer Files"}
447bea04-0b30-4f0d-8841-a9164ee5d9cb	{"id":"447bea04-0b30-4f0d-8841-a9164ee5d9cb","name":"eBooks"}
d02e6f4b-be20-44eb-b500-daa49eef0c3a	{"id":"d02e6f4b-be20-44eb-b500-daa49eef0c3a","name":"Error"}
20d12382-98a6-4e3a-ba50-dc35445b35c0	{"id":"20d12382-98a6-4e3a-ba50-dc35445b35c0","name":"Kits"}
e2f217ff-95ba-47d7-9150-b044f275e06e	{"id":"e2f217ff-95ba-47d7-9150-b044f275e06e","name":"Maps"}
e8b311a6-3b21-03f2-2269-dd9310cb2d0c	{"id":"e8b311a6-3b21-03f2-2269-dd9310cb2d0c","name": "Mixed Material"}
c2e873be-4c99-4070-9133-76314941e166	{"id":"c2e873be-4c99-4070-9133-76314941e166","name": "Music (MMS)"}
c2677271-188e-46c2-9593-71ba82b901e4	{"id":"c2677271-188e-46c2-9593-71ba82b901e4","name": "Music (Scores)"}
2e48e713-17f3-7c13-09f8-23845bb210ac	{"id":"2e48e713-17f3-7c13-09f8-23845bb210ac","name": "Music (Audio)"}
1b492cb2-326e-4a9c-8904-f49d5fe193fb	{"id":"1b492cb2-326e-4a9c-8904-f49d5fe193fb","name": "Old Code"}
a35947c6-795f-41d4-9c34-e5668d925d3f	{"id":"a35947c6-795f-41d4-9c34-e5668d925d3f","name": "Serials"}
a385b165-b103-4436-bbb3-02f9ef6f8a2c	{"id":"a385b165-b103-4436-bbb3-02f9ef6f8a2c","name": "Spoken Record"}
a56c42e2-8b57-47d6-bb93-aa6267c28fb4	{"id":"a56c42e2-8b57-47d6-bb93-aa6267c28fb4","name": "Theses"}
85c58579-a833-4624-904a-754973374679	{"id":"85c58579-a833-4624-904a-754973374679","name": "Videorecording"}
53571e16-2277-4252-9d60-7ec31850672c	{"id":"53571e16-2277-4252-9d60-7ec31850672c","name": "Web Resources"}
