591fcf40-0df6-4f01-9975-3daebd21ed94	{"id":"591fcf40-0df6-4f01-9975-3daebd21ed94","instanceId":"7540d75b-bd39-4019-a029-81b1c19a24ca","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"BR140 .J86"}	d9600b3e-64a4-413c-9a71-711e25f372c5
eaf53fc8-192a-4b5f-80d4-e0d69f946697	{"id":"eaf53fc8-192a-4b5f-80d4-e0d69f946697","instanceId":"7540d75b-bd39-4019-a029-81b1c19a24ca","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"BR140 .J86"}	d9600b3e-64a4-413c-9a71-711e25f372c5
36caa1fd-65c4-4c09-8756-4a46c6196555	{"id":"36caa1fd-65c4-4c09-8756-4a46c6196555","instanceId":"4c5b502a-1c00-495b-81e1-f68670ee6b64","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"M3 .M93 1955 +"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
5c3991cd-05bb-4bb4-8877-f7819aee7fa7	{"id":"5c3991cd-05bb-4bb4-8877-f7819aee7fa7","instanceId":"4c5b502a-1c00-495b-81e1-f68670ee6b64","permanentLocationId":"e38858db-a04d-4ef7-9dca-698172dcef76","callNumber":"M3 .M93 1955 +"}	e38858db-a04d-4ef7-9dca-698172dcef76
912fa850-fe8c-49b7-a36f-f192c401d5d3	{"id":"912fa850-fe8c-49b7-a36f-f192c401d5d3","instanceId":"4c5b502a-1c00-495b-81e1-f68670ee6b64","permanentLocationId":"9cb5473b-aaa3-4981-81f4-04bc56660dfe","callNumber":"M3 .M93 1955 +"}	9cb5473b-aaa3-4981-81f4-04bc56660dfe
6243fae6-ad8b-4e72-aef8-12dd0902bb6e	{"id":"6243fae6-ad8b-4e72-aef8-12dd0902bb6e","instanceId":"4c5b502a-1c00-495b-81e1-f68670ee6b64","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"M3 .M93 1955 +"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
cc75f2bf-9c29-48a7-81a0-032477b3fa7d	{"id":"cc75f2bf-9c29-48a7-81a0-032477b3fa7d","instanceId":"4c5b502a-1c00-495b-81e1-f68670ee6b64","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"++ M3 .M93 1955 Special Collections"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
0c146888-73b9-4a98-bdc3-e36efe8059b1	{"id":"0c146888-73b9-4a98-bdc3-e36efe8059b1","instanceId":"4c5b502a-1c00-495b-81e1-f68670ee6b64","permanentLocationId":"97bf08b2-a064-4845-a3a7-d08c2de01e6e","callNumber":"Rare Books M3 .M93 1955 ++"}	97bf08b2-a064-4845-a3a7-d08c2de01e6e
ed9ce2c4-7fd1-44db-9eb8-975af0facb1e	{"id":"ed9ce2c4-7fd1-44db-9eb8-975af0facb1e","instanceId":"4c5b502a-1c00-495b-81e1-f68670ee6b64","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"++ M3 .M93 1955 Special Collections"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
1260377f-4858-49bc-9eb2-04d071d3f929	{"id":"1260377f-4858-49bc-9eb2-04d071d3f929","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"b96776b9-6ac2-4b46-8036-febaf75d66fd","callNumber":"Film 5597"}	b96776b9-6ac2-4b46-8036-febaf75d66fd
ff7bcbce-bc11-43a2-9505-b6178550b82c	{"id":"ff7bcbce-bc11-43a2-9505-b6178550b82c","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"b96776b9-6ac2-4b46-8036-febaf75d66fd","callNumber":"Film 5597 Guide"}	b96776b9-6ac2-4b46-8036-febaf75d66fd
189ddec0-7073-45b9-b8c7-ca460a2ab3df	{"id":"189ddec0-7073-45b9-b8c7-ca460a2ab3df","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"3b3b73db-2bcf-442e-8288-a577284d8b96","callNumber":"Z2012 .E34 +"}	3b3b73db-2bcf-442e-8288-a577284d8b96
306073f6-e24e-4dae-9040-bcb77573da4a	{"id":"306073f6-e24e-4dae-9040-bcb77573da4a","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"9e8ab901-5caa-4b53-ac4f-d8a3a2308b71","callNumber":"Oversize Z1016 .E38 +"}	9e8ab901-5caa-4b53-ac4f-d8a3a2308b71
df3bfc2e-3208-4bf2-80d2-d1ad32db2fc0	{"id":"df3bfc2e-3208-4bf2-80d2-d1ad32db2fc0","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"b96776b9-6ac2-4b46-8036-febaf75d66fd","callNumber":"Film 5597"}	b96776b9-6ac2-4b46-8036-febaf75d66fd
3fb1f2d1-0636-4cf8-b2bb-784a66ef0bae	{"id":"3fb1f2d1-0636-4cf8-b2bb-784a66ef0bae","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"b96776b9-6ac2-4b46-8036-febaf75d66fd","callNumber":"Film 5597"}	b96776b9-6ac2-4b46-8036-febaf75d66fd
aad9e23e-6dea-4044-8264-45ec4e772979	{"id":"aad9e23e-6dea-4044-8264-45ec4e772979","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"b96776b9-6ac2-4b46-8036-febaf75d66fd","callNumber":"Film 5597"}	b96776b9-6ac2-4b46-8036-febaf75d66fd
fcdb70bc-0276-4eeb-b637-062c835c0457	{"id":"fcdb70bc-0276-4eeb-b637-062c835c0457","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"b96776b9-6ac2-4b46-8036-febaf75d66fd","callNumber":"Film 5597"}	b96776b9-6ac2-4b46-8036-febaf75d66fd
ffc1e49d-f9e5-4ba7-b222-f132fa0c547f	{"id":"ffc1e49d-f9e5-4ba7-b222-f132fa0c547f","instanceId":"c1f49141-d21d-45e9-a618-4aba09e8ff2c","permanentLocationId":"b96776b9-6ac2-4b46-8036-febaf75d66fd","callNumber":"Film 5597"}	b96776b9-6ac2-4b46-8036-febaf75d66fd
b98a2468-7657-46b8-b2f3-e0df7aa9d36b	{"id":"b98a2468-7657-46b8-b2f3-e0df7aa9d36b","instanceId":"1499ddc7-74f0-4e76-824a-5449e2d159f6","permanentLocationId":"1155aed2-531b-4944-82d1-6a87e53844e5","callNumber":"KF6285 .M57"}	1155aed2-531b-4944-82d1-6a87e53844e5
e6e0f2ac-809b-4b0c-9d6a-2e14e288eb8c	{"id":"e6e0f2ac-809b-4b0c-9d6a-2e14e288eb8c","instanceId":"1499ddc7-74f0-4e76-824a-5449e2d159f6","permanentLocationId":"1155aed2-531b-4944-82d1-6a87e53844e5","callNumber":"KF6285 .M57"}	1155aed2-531b-4944-82d1-6a87e53844e5
04da58c3-a6e8-44c0-bcbd-5ac7bf1f97cc	{"id":"04da58c3-a6e8-44c0-bcbd-5ac7bf1f97cc","instanceId":"410e047e-996e-4921-b3c2-ec547da7e14e","permanentLocationId":"1155aed2-531b-4944-82d1-6a87e53844e5","callNumber":"Reading Room KFP30 1930 .A41"}	1155aed2-531b-4944-82d1-6a87e53844e5
fac9db3f-457e-433b-89bc-19eb0b4c6d61	{"id":"fac9db3f-457e-433b-89bc-19eb0b4c6d61","instanceId":"410e047e-996e-4921-b3c2-ec547da7e14e","permanentLocationId":"1155aed2-531b-4944-82d1-6a87e53844e5","callNumber":"Bennett Coll. KFP30 1930 .A41"}	1155aed2-531b-4944-82d1-6a87e53844e5
48b78f87-0f4b-41bf-b8a7-aba9e66cf4dd	{"id":"48b78f87-0f4b-41bf-b8a7-aba9e66cf4dd","instanceId":"ad26bbeb-e4ec-4d44-9b33-cd8da096db5e","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"Film N10336 Reel 10"}	1bd29695-1b20-4518-ac0a-91730225c3bc
6654c898-353f-46bd-8d41-5db5d75e7e1c	{"id":"6654c898-353f-46bd-8d41-5db5d75e7e1c","instanceId":"ad26bbeb-e4ec-4d44-9b33-cd8da096db5e","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"Film 10336 Reel 10"}	1bd29695-1b20-4518-ac0a-91730225c3bc
5c7931a5-825d-4149-94d4-94dbe4a9b914	{"id":"5c7931a5-825d-4149-94d4-94dbe4a9b914","instanceId":"ad26bbeb-e4ec-4d44-9b33-cd8da096db5e","permanentLocationId":"6b25b6f5-cb70-454d-99e0-42c9b1d57830","callNumber":"Vault 49 Sec.36 Drawer 8"}	6b25b6f5-cb70-454d-99e0-42c9b1d57830
01235f4f-7d9e-4631-aa48-e50ec4ec5703	{"id":"01235f4f-7d9e-4631-aa48-e50ec4ec5703","instanceId":"6d6377d8-0a13-4dca-910b-42bdf2f61807","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"M1613.3.C95 A6 Folio"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
5ab52e40-2176-4317-b484-d58e7e9ecbbc	{"id":"5ab52e40-2176-4317-b484-d58e7e9ecbbc","instanceId":"6d6377d8-0a13-4dca-910b-42bdf2f61807","permanentLocationId":"9cb5473b-aaa3-4981-81f4-04bc56660dfe","callNumber":"M1613.3.C95 A6 Folio"}	9cb5473b-aaa3-4981-81f4-04bc56660dfe
5f8fd939-89dd-43c0-92b2-5d8d8896cf92	{"id":"5f8fd939-89dd-43c0-92b2-5d8d8896cf92","instanceId":"3a92e964-564c-4a32-8fb7-50645b19caf0","permanentLocationId":"3b3b73db-2bcf-442e-8288-a577284d8b96","callNumber":"12-1-1776"}	3b3b73db-2bcf-442e-8288-a577284d8b96
bc2190a0-9dfd-40c9-86e0-9c6902379f41	{"id":"bc2190a0-9dfd-40c9-86e0-9c6902379f41","instanceId":"3a92e964-564c-4a32-8fb7-50645b19caf0","permanentLocationId":"97bf08b2-a064-4845-a3a7-d08c2de01e6e","callNumber":"Archives 12-1-1776"}	97bf08b2-a064-4845-a3a7-d08c2de01e6e
a416744d-99e9-4cba-9588-12561286c27f	{"id":"a416744d-99e9-4cba-9588-12561286c27f","instanceId":"e27de3c1-17d1-4874-ac27-19f9cea8317a","permanentLocationId":"3b3b73db-2bcf-442e-8288-a577284d8b96","callNumber":"4354"}	3b3b73db-2bcf-442e-8288-a577284d8b96
c4be2748-b97b-4b1d-b153-61678719641c	{"id":"c4be2748-b97b-4b1d-b153-61678719641c","instanceId":"a5a628d1-e255-4fdb-856c-1d3316a7ab7a","permanentLocationId":"97bf08b2-a064-4845-a3a7-d08c2de01e6e","callNumber":"Archives 2903"}	97bf08b2-a064-4845-a3a7-d08c2de01e6e
2dac22ac-c123-4676-b7db-4d3787f4eb2d	{"id":"2dac22ac-c123-4676-b7db-4d3787f4eb2d","instanceId":"a5a628d1-e255-4fdb-856c-1d3316a7ab7a","permanentLocationId":"3b3b73db-2bcf-442e-8288-a577284d8b96","callNumber":"2903"}	3b3b73db-2bcf-442e-8288-a577284d8b96
eaf4456a-1c74-4102-b749-0b32d86f9115	{"id":"eaf4456a-1c74-4102-b749-0b32d86f9115","instanceId":"e6a099a9-e752-46e0-bc25-5ba63f2a4ca6","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"Rec 1824 I5 W5"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
77c1eb46-978f-4339-8771-95fff186c806	{"id":"77c1eb46-978f-4339-8771-95fff186c806","instanceId":"412dd3f4-5b89-4b78-8788-47d36de47878","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"KQE   .R23"}	1bd29695-1b20-4518-ac0a-91730225c3bc
4d572bbf-492f-4540-be7b-8dd23b423ae0	{"id":"4d572bbf-492f-4540-be7b-8dd23b423ae0","instanceId":"31690bab-6c6e-400f-a3c6-0b2eaff1306b","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"Oversize N7326 .T12 1991 ++"}	1bd29695-1b20-4518-ac0a-91730225c3bc
c9a83026-ae13-4a7d-a05a-1fb7ecba19ee	{"id":"c9a83026-ae13-4a7d-a05a-1fb7ecba19ee","instanceId":"31690bab-6c6e-400f-a3c6-0b2eaff1306b","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"N7326 .T12 1991"}	1bd29695-1b20-4518-ac0a-91730225c3bc
c46c60aa-91e8-4a6d-9585-4de748d72afa	{"id":"c46c60aa-91e8-4a6d-9585-4de748d72afa","instanceId":"31690bab-6c6e-400f-a3c6-0b2eaff1306b","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"N7326 .T12 1991 Video"}	1bd29695-1b20-4518-ac0a-91730225c3bc
87d81d09-7764-459c-bbff-a5d89dc080ff	{"id":"87d81d09-7764-459c-bbff-a5d89dc080ff","instanceId":"e33920a1-57bc-4c90-990a-53a268aefc7d","permanentLocationId":"b96776b9-6ac2-4b46-8036-febaf75d66fd","callNumber":"Film 1297 reel 1560, no. 68"}	b96776b9-6ac2-4b46-8036-febaf75d66fd
2f7734cd-2d22-41a4-a794-1533e96ad4d2	{"id":"2f7734cd-2d22-41a4-a794-1533e96ad4d2","instanceId":"39b335dc-c893-4e2f-af7c-6617727559d5","permanentLocationId":"1155aed2-531b-4944-82d1-6a87e53844e5","callNumber":"KZ1190 .G56 1997"}	1155aed2-531b-4944-82d1-6a87e53844e5
94acd7e9-274a-4823-abc8-5af9e3176037	{"id":"94acd7e9-274a-4823-abc8-5af9e3176037","instanceId":"5897c332-7fde-413e-8c07-52e73f8900eb","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"LG181.B155 L37 1990"}	1bd29695-1b20-4518-ac0a-91730225c3bc
7f2cd81c-f861-4a56-bc3e-a97cd816fa36	{"id":"7f2cd81c-f861-4a56-bc3e-a97cd816fa36","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6x 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
d65cf709-aac0-4d6b-aa60-c0c7607991b7	{"id":"d65cf709-aac0-4d6b-aa60-c0c7607991b7","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"cef44190-f7e9-4ad6-99a1-a169b5a3b978","callNumber":"PS3554.I3 D6x 1996"}	cef44190-f7e9-4ad6-99a1-a169b5a3b978
b9453fdc-711c-4083-8432-0aca9d9e0958	{"id":"b9453fdc-711c-4083-8432-0aca9d9e0958","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
71cc97ef-89c0-4615-b706-bf45b7f74b88	{"id":"71cc97ef-89c0-4615-b706-bf45b7f74b88","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"97bf08b2-a064-4845-a3a7-d08c2de01e6e","callNumber":"Rare Books PS3554.I3 D6 1996"}	97bf08b2-a064-4845-a3a7-d08c2de01e6e
826ca079-4c40-4249-a601-8170e198b89f	{"id":"826ca079-4c40-4249-a601-8170e198b89f","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
7d3424ee-004c-4df1-8577-ed69c8cbf89e	{"id":"7d3424ee-004c-4df1-8577-ed69c8cbf89e","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
bcbe6d2a-6625-485f-825a-6b63087ce6e1	{"id":"bcbe6d2a-6625-485f-825a-6b63087ce6e1","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
95069e63-ae83-48d5-8579-290caadfd7c0	{"id":"95069e63-ae83-48d5-8579-290caadfd7c0","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
231bfa53-afd6-4a69-8f75-fb920f8b1bd7	{"id":"231bfa53-afd6-4a69-8f75-fb920f8b1bd7","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
8f778fc2-7bf0-48f2-a819-a223aff2b827	{"id":"8f778fc2-7bf0-48f2-a819-a223aff2b827","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
26c2a9d6-44ce-4093-a80d-81e80bfe7e50	{"id":"26c2a9d6-44ce-4093-a80d-81e80bfe7e50","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"3c5ff5d6-47bc-4432-bbf4-f1ea8ad989c4","callNumber":"PS3554.I3 D6 1996"}	3c5ff5d6-47bc-4432-bbf4-f1ea8ad989c4
47360ae1-396e-4a42-a2e2-aaa7ab1cf662	{"id":"47360ae1-396e-4a42-a2e2-aaa7ab1cf662","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"PS3554.I3 D6 1996"}	d9600b3e-64a4-413c-9a71-711e25f372c5
1daec3b3-1bca-4a13-8aa2-6e557ebe04d3	{"id":"1daec3b3-1bca-4a13-8aa2-6e557ebe04d3","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"27bb13c3-ffef-4754-9d13-ef05ab9a88c3","callNumber":"PS3554.I3 D6 1996"}	27bb13c3-ffef-4754-9d13-ef05ab9a88c3
