591fcf40-0df6-4f01-9975-3daebd21ed94	{"id":"591fcf40-0df6-4f01-9975-3daebd21ed94","instanceId":"7540d75b-bd39-4019-a029-81b1c19a24ca","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"BR140 .J86"}	d9600b3e-64a4-413c-9a71-711e25f372c5
27be97da-1698-4b89-9247-8d09017ffa3f	{"id":"27be97da-1698-4b89-9247-8d09017ffa3f","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"27bb13c3-ffef-4754-9d13-ef05ab9a88c3","callNumber":"PS3554.I3 D6 1996"}	27bb13c3-ffef-4754-9d13-ef05ab9a88c3
62851efa-0be9-4dc5-a132-33365a17caed	{"id":"62851efa-0be9-4dc5-a132-33365a17caed","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"27bb13c3-ffef-4754-9d13-ef05ab9a88c3","callNumber":"PS3554.I3 D6 1996"}	27bb13c3-ffef-4754-9d13-ef05ab9a88c3
8b8125bc-2b1e-42af-9379-826fadf66502	{"id":"8b8125bc-2b1e-42af-9379-826fadf66502","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"27bb13c3-ffef-4754-9d13-ef05ab9a88c3","callNumber":"PS3554.I3 D6 1996"}	27bb13c3-ffef-4754-9d13-ef05ab9a88c3
bb43fc20-f6b9-4ce5-995f-5297dabe8d33	{"id":"bb43fc20-f6b9-4ce5-995f-5297dabe8d33","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"cbf3e606-0e12-438c-bc2c-f37f81e1cc11","callNumber":"PS3554.I3 D6 1996"}	cbf3e606-0e12-438c-bc2c-f37f81e1cc11
0a8b88b6-29c9-4aff-b426-361362b29178	{"id":"0a8b88b6-29c9-4aff-b426-361362b29178","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"cbf3e606-0e12-438c-bc2c-f37f81e1cc11","callNumber":"PS3554.I3 D6 1996"}	cbf3e606-0e12-438c-bc2c-f37f81e1cc11
fda8e19a-9156-4adf-8372-03ac4003fe09	{"id":"fda8e19a-9156-4adf-8372-03ac4003fe09","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"27bb13c3-ffef-4754-9d13-ef05ab9a88c3","callNumber":"PS3554.I3 D6 1996"}	27bb13c3-ffef-4754-9d13-ef05ab9a88c3
8ed6405a-f6a8-41ed-aff1-1dfada4ecfdc	{"id":"8ed6405a-f6a8-41ed-aff1-1dfada4ecfdc","instanceId":"8ab406ae-a890-4455-a6cf-c64b8625661c","permanentLocationId":"1c23b51c-0c00-42d2-a0fc-16e4aaef361f","callNumber":"PS3554.I3 D6 1996"}	1c23b51c-0c00-42d2-a0fc-16e4aaef361f
4605dd09-097c-4cb2-bb0b-23477cdb1af2	{"id":"4605dd09-097c-4cb2-bb0b-23477cdb1af2","instanceId":"0fe63835-825b-4dd5-a252-d863387ee3ae","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"HV5292 .F56 1988eb"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
55321150-3a53-4311-8f39-065f1aa42c28	{"id":"55321150-3a53-4311-8f39-065f1aa42c28","instanceId":"f62c2ff6-f1ef-4fd9-ada1-81e198c2b251","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"No call number"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
78dee318-0f5b-4460-b828-408586ab0325	{"id":"78dee318-0f5b-4460-b828-408586ab0325","instanceId":"cbdce0b6-e85e-4115-bed3-d9d8d99d1228","permanentLocationId":"3b3b73db-2bcf-442e-8288-a577284d8b96","callNumber":"arW10005"}	3b3b73db-2bcf-442e-8288-a577284d8b96
e65e5cd4-5b28-45be-b370-dddc56708711	{"id":"e65e5cd4-5b28-45be-b370-dddc56708711","instanceId":"d49850c4-9415-4aca-b196-858c8f414d40","permanentLocationId":"97bf08b2-a064-4845-a3a7-d08c2de01e6e","callNumber":"Wordsworth BX5195.G76 S141 1930"}	97bf08b2-a064-4845-a3a7-d08c2de01e6e
9b9a764c-a2d7-4938-b7bd-ad7d2c38285b	{"id":"9b9a764c-a2d7-4938-b7bd-ad7d2c38285b","instanceId":"4fe43df0-388c-47e5-9e89-80addd90cfc9","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"ONLINE N346.N72 I84"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
e947e7da-3bb9-42ec-8983-dffd18eca728	{"id":"e947e7da-3bb9-42ec-8983-dffd18eca728","instanceId":"be24b9d5-efed-4bbe-afe6-2b0ad0170794","permanentLocationId":"3b3b73db-2bcf-442e-8288-a577284d8b96","callNumber":"Harris 7350 E66"}	3b3b73db-2bcf-442e-8288-a577284d8b96
f77866fe-0532-47c3-a1af-ce4f83c09dc9	{"id":"f77866fe-0532-47c3-a1af-ce4f83c09dc9","instanceId":"e5af1334-d88a-4870-ac5e-8299ab0764b0","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"e5af1334-d88a-4870-ac5e-8299ab0764b0"}	1bd29695-1b20-4518-ac0a-91730225c3bc
5ac018a0-7926-4b10-bacd-c82294663bbe	{"id":"5ac018a0-7926-4b10-bacd-c82294663bbe","instanceId":"0f4722d4-d607-41ea-be33-0c4feb6df675","permanentLocationId":"1155aed2-531b-4944-82d1-6a87e53844e5","callNumber":"KD310 .H15 2008"}	1155aed2-531b-4944-82d1-6a87e53844e5
562edb3f-03d5-44ea-a3d8-88dd81ae5a98	{"id":"562edb3f-03d5-44ea-a3d8-88dd81ae5a98","instanceId":"0fe64209-5bc3-400a-a0a9-2de331ccc400","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"No call number"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
808116e3-85bc-4aea-b7f0-5d87e803966f	{"id":"808116e3-85bc-4aea-b7f0-5d87e803966f","instanceId":"94aec66b-8a75-428a-9dc4-3bfa089a88e4","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"CD 18604 box"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
ffe81b39-452b-4e46-80cb-a2b9b798b82d	{"id":"ffe81b39-452b-4e46-80cb-a2b9b798b82d","instanceId":"acfab4a1-cd7e-44cf-832f-c68ca7260ae5","permanentLocationId":"97bf08b2-a064-4845-a3a7-d08c2de01e6e","callNumber":"Archives 6906"}	97bf08b2-a064-4845-a3a7-d08c2de01e6e
0d86c80b-8b94-4bb2-be2b-1b77b4c336cf	{"id":"0d86c80b-8b94-4bb2-be2b-1b77b4c336cf","instanceId":"f14355d2-8e3a-4c71-a3b0-0a6d31f73eea","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"DVD 866"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
4fb7ecd8-9a23-454a-a6f1-6e201d2dd60b	{"id":"4fb7ecd8-9a23-454a-a6f1-6e201d2dd60b","instanceId":"f041e91f-956a-447f-8398-55769773a4dd","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"CD 18960"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
7ea9396c-af3a-48b4-b36f-47a1aff9e8ee	{"id":"7ea9396c-af3a-48b4-b36f-47a1aff9e8ee","instanceId":"fe5e824d-d5d3-4112-a110-555c6f36c5c4","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"Electronic Sound Device 1"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
ab47cde2-8d0d-4f06-ac2a-4b400a54d4c3	{"id":"ab47cde2-8d0d-4f06-ac2a-4b400a54d4c3","instanceId":"f10eb09b-c782-44be-a195-256b8d449775","permanentLocationId":"bc50d643-477f-4d70-ab2b-6b603a7b2ba9","callNumber":"CT3990.H78 G37 2010"}	bc50d643-477f-4d70-ab2b-6b603a7b2ba9
7ab1df0a-a33b-4f78-aa6d-4729285b22ab	{"id":"7ab1df0a-a33b-4f78-aa6d-4729285b22ab","instanceId":"8bf8ac66-65b8-4994-9b15-540c4686abd1","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"No call number"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
0bc12d65-bbc3-40f8-ae1f-4f3c48ea879c	{"id":"0bc12d65-bbc3-40f8-ae1f-4f3c48ea879c","instanceId":"e065bf49-5bc4-4a8b-9224-d5bd19b5b5d3","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"Electronic Sound Device 2"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
f4a0c8a9-b1e6-450e-80e7-bfa658a66704	{"id":"f4a0c8a9-b1e6-450e-80e7-bfa658a66704","instanceId":"424f462a-0ad2-4be3-84aa-d777b3b46864","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"HQ792.P5 M33 2010"}	1bd29695-1b20-4518-ac0a-91730225c3bc
62418f6e-5c6f-46a3-8b91-84c602215f41	{"id":"62418f6e-5c6f-46a3-8b91-84c602215f41","instanceId":"9c5f5ed3-0638-4b4b-aef5-83ee3f0a3c50","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"CD 22107"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
ae090c89-7901-411a-bf37-7b91b6619500	{"id":"ae090c89-7901-411a-bf37-7b91b6619500","instanceId":"cfb21479-d076-453a-b379-6290eebe3cf4","permanentLocationId":"1155aed2-531b-4944-82d1-6a87e53844e5","callNumber":"On order"}	1155aed2-531b-4944-82d1-6a87e53844e5
928b445d-a83a-402e-8186-777b90362027	{"id":"928b445d-a83a-402e-8186-777b90362027","instanceId":"9753177c-e201-43bc-b445-12871d732d12","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"ONLINE DA530 .A73"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
55a9f87b-a951-4a82-ba71-468f93a900c4	{"id":"55a9f87b-a951-4a82-ba71-468f93a900c4","instanceId":"91eb54ae-776f-469e-91d7-ca4dcb6f1261","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"No call number"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
15590584-5891-4630-8c44-3f2ce928345f	{"id":"15590584-5891-4630-8c44-3f2ce928345f","instanceId":"b43e8e4c-a746-43c2-bcc8-ca10b54c508c","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"No call number"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
dc2fcdcd-1634-4f5e-8c2a-5d84166421ea	{"id":"dc2fcdcd-1634-4f5e-8c2a-5d84166421ea","instanceId":"2e4dfbbc-f772-459f-813d-2ab40d639f0f","permanentLocationId":"e38858db-a04d-4ef7-9dca-698172dcef76","callNumber":"M3 .B88 2015 +"}	e38858db-a04d-4ef7-9dca-698172dcef76
324036b3-8e3f-472a-ac9c-5165fab63f36	{"id":"324036b3-8e3f-472a-ac9c-5165fab63f36","instanceId":"2e4dfbbc-f772-459f-813d-2ab40d639f0f","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"In Process"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
64807373-cf29-48c6-bf2d-d73f1e9356d8	{"id":"64807373-cf29-48c6-bf2d-d73f1e9356d8","instanceId":"c087bac2-0dac-445e-89f3-994c02760409","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"HQ242.55.A5 P42 2014"}	1bd29695-1b20-4518-ac0a-91730225c3bc
43e37e9e-a50a-4cb6-b87b-992744807d4a	{"id":"43e37e9e-a50a-4cb6-b87b-992744807d4a","instanceId":"48211b54-d7f6-4a85-a1b2-0321c5df5665","permanentLocationId":"1bd29695-1b20-4518-ac0a-91730225c3bc","callNumber":"PN4781 .N594 2015"}	1bd29695-1b20-4518-ac0a-91730225c3bc
efd576e3-8f3d-4906-814e-78659e2ddf2b	{"id":"efd576e3-8f3d-4906-814e-78659e2ddf2b","instanceId":"8a686340-d6bd-44b0-b5ef-179e429c5793","permanentLocationId":"f3f9bcce-9591-42ac-b5b8-7c27e830bfac","callNumber":"LP 10596 box"}	f3f9bcce-9591-42ac-b5b8-7c27e830bfac
1e02a947-cd29-43e7-8e96-f922ee9b013b	{"id":"1e02a947-cd29-43e7-8e96-f922ee9b013b","instanceId":"db543e3a-29e9-480a-b638-f241d813ca8d","permanentLocationId":"82522ea6-94f7-4ead-a801-6f097eac8fc5","callNumber":"G3803.T6E63 2016 I8"}	82522ea6-94f7-4ead-a801-6f097eac8fc5
6e47cd1d-6d2c-4b76-a16f-e902f4b0fa56	{"id":"6e47cd1d-6d2c-4b76-a16f-e902f4b0fa56","instanceId":"52610fd6-3ac0-490e-841e-f4fdd426b745","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"No call number"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
4124be5e-2394-448e-a3f6-842b463cba4e	{"id":"4124be5e-2394-448e-a3f6-842b463cba4e","instanceId":"7cfd960e-8c81-406c-b5f0-56df20cd5399","permanentLocationId":"bc50d643-477f-4d70-ab2b-6b603a7b2ba9","callNumber":"DS782 .M36 2016 v.5"}	bc50d643-477f-4d70-ab2b-6b603a7b2ba9
eb97ef3c-3f29-460d-96d7-7aa45c193c33	{"id":"eb97ef3c-3f29-460d-96d7-7aa45c193c33","instanceId":"835c68de-fcc1-4a70-bd60-de8f2cb68ace","permanentLocationId":"8074d87a-fb92-4c72-b4dc-2192be327708","callNumber":"835c68de-fcc1-4a70-bd60-de8f2cb68ace"}	8074d87a-fb92-4c72-b4dc-2192be327708
d6b3d221-4192-44d3-8388-10b40af3b1bb	{"id":"d6b3d221-4192-44d3-8388-10b40af3b1bb","instanceId":"14996a3e-3c7e-4fcd-9be4-f9dd53407b6d","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"LP 10727"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
a0f93b5d-16fc-49da-98a5-6e5e3c96cfcd	{"id":"a0f93b5d-16fc-49da-98a5-6e5e3c96cfcd","instanceId":"14996a3e-3c7e-4fcd-9be4-f9dd53407b6d","permanentLocationId":"97bf08b2-a064-4845-a3a7-d08c2de01e6e","callNumber":"in process"}	97bf08b2-a064-4845-a3a7-d08c2de01e6e
dbf7dfc4-0453-4f60-b920-3d526b1cd83c	{"id":"dbf7dfc4-0453-4f60-b920-3d526b1cd83c","instanceId":"f8000360-f068-43e0-83e1-d6081c0f1e76","permanentLocationId":"1c23b51c-0c00-42d2-a0fc-16e4aaef361f","callNumber":"HF5661 .W55 2014"}	1c23b51c-0c00-42d2-a0fc-16e4aaef361f
2d814ab0-2a68-460c-9e32-4d50c2def99a	{"id":"2d814ab0-2a68-460c-9e32-4d50c2def99a","instanceId":"3e6924f6-e937-4ebc-a613-e02351e3baee","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"DK508.465 .K725 2016"}	d9600b3e-64a4-413c-9a71-711e25f372c5
49f094e4-9029-4c38-a98e-d22a8d312183	{"id":"49f094e4-9029-4c38-a98e-d22a8d312183","instanceId":"fb43ff4c-e36d-49cf-a0fc-341a0c2c4d90","permanentLocationId":"dfbdd4c5-a359-48ce-8864-ce9f4f2e6917","callNumber":"Oversize QK604 .M56 1989 ++"}	dfbdd4c5-a359-48ce-8864-ce9f4f2e6917
25f959db-2044-4217-9e9d-7c1447ba09ca	{"id":"25f959db-2044-4217-9e9d-7c1447ba09ca","instanceId":"ed17817e-ee0a-4fd2-9e29-562312861637","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"M1613.3.A306 H3 2017 +"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
6e5e22ba-cf7d-454e-ad36-6715aeba8bf7	{"id":"6e5e22ba-cf7d-454e-ad36-6715aeba8bf7","instanceId":"098c64d9-1bc8-4ec0-9465-65e2c7a0eddd","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"M127.R767 C6 2017 Folio"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
e4ed176d-02e6-4399-ad3c-d7e78664445e	{"id":"e4ed176d-02e6-4399-ad3c-d7e78664445e","instanceId":"936c50bb-12c0-4f32-b12f-69ee51fd14f2","permanentLocationId":"0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b","callNumber":"M1363.A306 A66 2017 +"}	0c7d3b33-60ba-4763-81c0-a97ed2bd2a1b
2d8e10b5-c0d3-4634-b272-05284e2289ae	{"id":"2d8e10b5-c0d3-4634-b272-05284e2289ae","instanceId":"bc3aef2d-e858-433b-9593-990e58fc32c8","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"BM42 .H37 2016"}	d9600b3e-64a4-413c-9a71-711e25f372c5
d8df5128-4aa5-4be3-9efb-22800b3d369b	{"id":"d8df5128-4aa5-4be3-9efb-22800b3d369b","instanceId":"efc675f6-e10c-4b77-af8c-fb8fa64958a2","permanentLocationId":"faa9ed99-1d88-47be-8fd2-a845efe8864c","callNumber":"N7433.3 .B87 2014"}	faa9ed99-1d88-47be-8fd2-a845efe8864c
876f7110-307c-479d-9089-aad12607831c	{"id":"876f7110-307c-479d-9089-aad12607831c","instanceId":"d0721904-79b8-4c54-90e4-b4944a9526c5","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"ONLINE No call number"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
cf3dd81e-ae27-44fe-afc8-acb8451722a9	{"id":"cf3dd81e-ae27-44fe-afc8-acb8451722a9","instanceId":"50c9ecc3-48fb-429e-9880-a5b62a44a7a8","permanentLocationId":"bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4","callNumber":"No call number"}	bbd7fa9b-dd55-460d-93f7-c0f14a42c2b4
e946f39f-cf5c-497f-87b0-4302302de8ec	{"id":"e946f39f-cf5c-497f-87b0-4302302de8ec","instanceId":"a3902d0c-13af-4ee5-aca5-e1b67dfb8fd8","permanentLocationId":"d9600b3e-64a4-413c-9a71-711e25f372c5","callNumber":"DP192 .R53 2017"}	d9600b3e-64a4-413c-9a71-711e25f372c5
1450e32c-176b-417e-b341-f98e67a02d44	{"id":"1450e32c-176b-417e-b341-f98e67a02d44","instanceId":"738aab6c-c79a-468f-a0bd-a3374db0d0d7","permanentLocationId":"71678712-a56f-4ef6-8d9f-8a9a7deee561","callNumber":"BL1215.N34 B43 2016"}	71678712-a56f-4ef6-8d9f-8a9a7deee561
360e74cc-b689-4753-83ec-5262b043daec	{"id":"360e74cc-b689-4753-83ec-5262b043daec","instanceId":"8c2f84e3-3390-4f8c-844d-e5b19c0da7be","permanentLocationId":"c8bd49ec-2d67-4629-9eb6-ecf696dc7812","callNumber":"8c2f84e3-3390-4f8c-844d-e5b19c0da7be"}	c8bd49ec-2d67-4629-9eb6-ecf696dc7812
