f23e3701-44e9-49d3-951c-cfd47838f8bb	{"status":{"name":"Available"},"title":"Plan S. Peterburga s pokazaniem syti konno-zhelyzn dorog.","instanceId":4558716380,"barcode":6841365624,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"f23e3701-44e9-49d3-951c-cfd47838f8bb"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
576124c7-e3df-4973-b09c-43305772d7f4	{"status":{"name":"Available"},"title":"Plan· goroda S. Peterburga, sostavlennyæi po novëiìeæishim· offiëtìsåial§nym· istochnikam· Vtoroe peresmotrëiìennoe i dopolnennoe izdanåie.","instanceId":4151526667,"barcode":8800007906,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"576124c7-e3df-4973-b09c-43305772d7f4"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
47bc3131-5e1f-4ce7-bb86-52eded29958b	{"status":{"name":"Available"},"title":"An ancient mappe of fairyland, newly discovered and set forth [and], A guide to the map of fairyland.","instanceId":2521327630,"barcode":1650441120,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"47bc3131-5e1f-4ce7-bb86-52eded29958b"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
b3a5de1c-1951-462d-a77c-4a3a37d8987b	{"status":{"name":"Available"},"title":"Sketch of part of Aliaska Peninsula and adjacent islands from Coal Cape to Issannakh Strait","instanceId":1471814521,"barcode":788075110,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"b3a5de1c-1951-462d-a77c-4a3a37d8987b"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
7635b853-66da-46bd-9489-bbf6835ed9f0	{"status":{"name":"Available"},"title":"A diagram of the triangulation for the survey of the coast of the United States, made in 1817 and 1833, and the secondary triangles made in 1833 & 1834 in Connecticut & upon Long Island","instanceId":4092571187,"barcode":4627447595,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"7635b853-66da-46bd-9489-bbf6835ed9f0"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
4a8ece64-0d67-488d-b8c2-bb8141682ecd	{"status":{"name":"Available"},"title":"Mount Desert Island, Maine, 1882","instanceId":6504346402,"barcode":3433850253,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"4a8ece64-0d67-488d-b8c2-bb8141682ecd"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
494c01b7-3dbe-49c2-b229-a828e62d54b2	{"status":{"name":"Available"},"title":"North America, Atlantic Coast of the United States Halifax to New York, with southern part of Nova Scotia ","instanceId":8634449793,"barcode":732288119,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"494c01b7-3dbe-49c2-b229-a828e62d54b2"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
dba4fc6a-239b-4c78-a0bf-b7a94c6ab4b7	{"status":{"name":"Available"},"title":"Preliminary sketch of Cape Charles and vicinity","instanceId":2653735519,"barcode":1612973669,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"dba4fc6a-239b-4c78-a0bf-b7a94c6ab4b7"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
0abb3b4d-7214-409d-9b9d-b6e17d182799	{"status":{"name":"Available"},"title":"Sketch of St. Mathew and adjoining islands","instanceId":7652706032,"barcode":1273297029,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"0abb3b4d-7214-409d-9b9d-b6e17d182799"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
d0f36730-821d-401c-a50d-2a18a081643f	{"status":{"name":"Available"},"title":"Sketch of Sannakh Is. and reefs, Alaska Sketch of Northwest and Yukon Harbors, Shumagin Is., Alaska ; Sketch of Acherk Harbor, Sannakh I ; Sketch of Middleton Island, Alaska.","instanceId":9750231784,"barcode":106372110,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"d0f36730-821d-401c-a50d-2a18a081643f"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
ebcf311e-b30b-432f-b856-678dd1298aca	{"status":{"name":"Available"},"title":"Sketch of Semidi Islands, Chirikoff Island and Lighthouse Rocks, Alaska","instanceId":9800399387,"barcode":8405599740,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"ebcf311e-b30b-432f-b856-678dd1298aca"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
105174d1-0661-478d-875b-529a8259f1e1	{"status":{"name":"Available"},"title":"Sketch of the Shumagin Islands, Alaska","instanceId":6795769851,"barcode":1982665111,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"105174d1-0661-478d-875b-529a8259f1e1"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
0ceb7842-4b32-46a8-b6d2-1c4866d2cf4f	{"status":{"name":"Available"},"title":"[Sketch-map of Deer Island and Point Shirley, Boston Harbor, showing changes between 1847 and 1860]","instanceId":5978636982,"barcode":1289752211,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"0ceb7842-4b32-46a8-b6d2-1c4866d2cf4f"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
a820ec12-6d02-419c-9653-85ceb28d0937	{"status":{"name":"Available"},"title":"Map of the department of Dakota, including Minnesota, North Dakota, Montano, Yellowstone National Park, and that portion of South Dakota lying north of the forty-fourth parallel of north latitude","instanceId":146412333,"barcode":829483587,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"a820ec12-6d02-419c-9653-85ceb28d0937"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
a1a1f182-821d-4cc2-bbd7-987f698af52d	{"status":{"name":"Available"},"title":"Coal fields of the United States","instanceId":3774821447,"barcode":7891495029,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"a1a1f182-821d-4cc2-bbd7-987f698af52d"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
656fcd58-e607-4ed1-976e-d493626d313c	{"status":{"name":"Available"},"title":"Dr. Karl von Spruner's Historisch-geographischer Hand-Atlas","instanceId":7411235312,"barcode":9894268484,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"656fcd58-e607-4ed1-976e-d493626d313c"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
5706944e-f18d-4ed6-bc5d-677b7a44d6ac	{"status":{"name":"Available"},"title":"To Iohn Hancock, Esqr. this perspective view of Boston Harbr. Islands & ca., men of war & landing the 29 & 14th Regmts. on the 1st of Octr. 68 as taken from ye end of Long Wharff ","instanceId":755024829,"barcode":6219159083,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"5706944e-f18d-4ed6-bc5d-677b7a44d6ac"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
da26112e-c3ae-4d97-b7e1-4ee5f7ba7054	{"status":{"name":"Available"},"title":"The atlantic pilot","instanceId":6534973717,"barcode":4522720836,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"da26112e-c3ae-4d97-b7e1-4ee5f7ba7054"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
47429e62-90ee-4c43-bd05-cfaedcf360b3	{"status":{"name":"Available"},"title":"Chart of Boston Harbor from the best authorities, 1873.","instanceId":2737390014,"barcode":5250573794,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"47429e62-90ee-4c43-bd05-cfaedcf360b3"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
850a9dc1-848d-4681-a69b-986b5502ad32	{"status":{"name":"Available"},"title":"Boston Inner Harbor Massachusetts","instanceId":9972431617,"barcode":8866438495,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"850a9dc1-848d-4681-a69b-986b5502ad32"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
ed76206e-6f31-4461-8955-c33c7fe71c7a	{"status":{"name":"Available"},"title":"Piano trios, D. 929 [and] D. 897","instanceId":3060580309,"barcode":962168878,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"ed76206e-6f31-4461-8955-c33c7fe71c7a"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
79b15edd-a1da-4967-b7d0-83c9f55bcefd	{"status":{"name":"Checked out"},"title":"In big trouble","instanceId":3649091798,"barcode":"9780792751472","materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"79b15edd-a1da-4967-b7d0-83c9f55bcefd"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
9388ddda-7ed7-4999-92e6-02a51080eedc	{"status":{"name":"Available"},"title":"Piano music","instanceId":8995282591,"barcode":5271319994,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"9388ddda-7ed7-4999-92e6-02a51080eedc"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
6c433b7d-ee0e-46dc-bf8f-44e6dfaafd46	{"status":{"name":"Available"},"title":"Sinfonien in A KV114, KV134, KV201","instanceId":8158472509,"barcode":1505612600,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"6c433b7d-ee0e-46dc-bf8f-44e6dfaafd46"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
31ed3051-2148-45fa-bef8-1d3fdce032e4	{"status":{"name":"Available"},"title":"Church sonatas (Complete) ","instanceId":5444679228,"barcode":4345193037,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"31ed3051-2148-45fa-bef8-1d3fdce032e4"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
6008008a-b2d4-4a0b-a8b7-86782878f6e6	{"status":{"name":"Checked out"},"title":"The logic of life the rational economics of an irrational world ","instanceId":5836274574,"barcode":"9781415947906","materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"6008008a-b2d4-4a0b-a8b7-86782878f6e6"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
88da33d4-5057-42bb-ab31-72a37311056a	{"status":{"name":"Available"},"title":"George Washington first in war, first in peace ","instanceId":1394315030,"barcode":4070044341,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"88da33d4-5057-42bb-ab31-72a37311056a"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
15e0f1a0-796c-46ed-a7fc-032c0ae42a4f	{"status":{"name":"Checked out"},"title":"Stranger in paradise a Jesse Stone novel ","instanceId":8281568130,"barcode":"9781415943724","materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"15e0f1a0-796c-46ed-a7fc-032c0ae42a4f"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
6184cac5-f11c-4342-a0ae-9c66c4a33d35	{"status":{"name":"Available"},"title":"Pilgrim's progress pioneers of American classical music.","instanceId":3419195650,"barcode":4873834413,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"6184cac5-f11c-4342-a0ae-9c66c4a33d35"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
27d89d9f-2a1a-48a2-9425-addd6b0dab65	{"status":{"name":"Available"},"title":"Piano sonatas.","instanceId":7692048531,"barcode":2868830572,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"27d89d9f-2a1a-48a2-9425-addd6b0dab65"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
fd064b8c-83fe-40cf-becb-d97328f36111	{"status":{"name":"Available"},"title":"Violin sonatas nos. 1 and 2","instanceId":698181760,"barcode":9203202132,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"fd064b8c-83fe-40cf-becb-d97328f36111"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
6fc0ea92-32fb-4526-a123-d84c6903a30a	{"status":{"name":"Checked out"},"title":"Kyra a novel ","instanceId":9329755557,"barcode":"9781415947999","materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"6fc0ea92-32fb-4526-a123-d84c6903a30a"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
