f23e3701-44e9-49d3-951c-cfd47838f8bb	{"status":{"name":"Available"},"title":"Plan S. Peterburga s pokazaniem syti konno-zhelyzn dorog.","instanceId":4558716380,"barcode":6841365624,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"f23e3701-44e9-49d3-951c-cfd47838f8bb"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
3e6e762d-a765-4ec0-8be2-9ffe4b2f23df	{"status":{"name":"Checked out"},"title":"Concerto for violoncello and orchestra Sabbath evening service ; Hagiographa ","instanceId":717321219,"barcode":7826372328,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"3e6e762d-a765-4ec0-8be2-9ffe4b2f23df"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
6d8fc14a-72b1-4b8c-80e2-a71f1e3e94d0	{"status":{"name":"Available"},"title":"Life class a novel ","instanceId":671083947,"barcode":"9780792753612","materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"6d8fc14a-72b1-4b8c-80e2-a71f1e3e94d0"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
6cf2d134-9d79-4504-a3f4-ccb8155de147	{"status":{"name":"Available"},"title":"Serenade K. 320 'Posthorn' ; Notturno ","instanceId":6392071440,"barcode":3705521460,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"6cf2d134-9d79-4504-a3f4-ccb8155de147"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
6928ca0a-730c-423e-9ba9-fba8c76ce951	{"status":{"name":"Checked out"},"title":"Ambrosian chant early Christian chant of the Ambrosian Rite.","instanceId":8741058277,"barcode":3439013268,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"6928ca0a-730c-423e-9ba9-fba8c76ce951"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
dc267ebd-d57d-4164-86df-b1689d97acce	{"status":{"name":"Available"},"title":"Beyond reach","instanceId":874717880,"barcode":"1423333276","materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"dc267ebd-d57d-4164-86df-b1689d97acce"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
662e0fc2-2d2c-4bb7-a6c1-b5010dc3c501	{"status":{"name":"Available"},"title":"The appeal","instanceId":555751222,"barcode":"9781415943595","materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"662e0fc2-2d2c-4bb7-a6c1-b5010dc3c501"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
b93251f0-3a6d-45ef-ac09-15ddd21ec2c4	{"status":{"name":"Checked out"},"title":"String quartets nos. 1 and 2 Piano quintet ","instanceId":1365344233,"barcode":6629672083,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"b93251f0-3a6d-45ef-ac09-15ddd21ec2c4"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
73fbdf3d-dc64-4260-bdbc-f6bbae5f7c26	{"status":{"name":"Available"},"title":"Symphonies nos. 19, 20 and 37","instanceId":1890413904,"barcode":4226930031,"materialTypeId":"0006ea42-7983-46a8-9e0f-36781675d7e1","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"73fbdf3d-dc64-4260-bdbc-f6bbae5f7c26"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
f6f7b262-e614-4adc-a91e-de472e2ba30a	{"status":{"name":"Checked out"},"title":"Polycrystalline thin-film photovoltaics from the laboratory to solar fields : preprint ","instanceId":6047200070,"barcode":997386065,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"f6f7b262-e614-4adc-a91e-de472e2ba30a"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
e05f8259-9a7b-4d73-aeb8-d144050bda46	{"status":{"name":"Available"},"title":"Celebrate the beauty of youth!","instanceId":7316102872,"barcode":6122597435,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"e05f8259-9a7b-4d73-aeb8-d144050bda46"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
778d9d15-c039-47a5-8ebf-9d805ebe3387	{"status":{"name":"Available"},"title":"The wonderful story of Henry Sugar","instanceId":4146188713,"barcode":"0061135496","materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"778d9d15-c039-47a5-8ebf-9d805ebe3387"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
af4affef-baab-43f2-bff0-60029421d3c3	{"status":{"name":"Available"},"title":"You can control your weight as you quit smoking","instanceId":2833739383,"barcode":5676725168,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"af4affef-baab-43f2-bff0-60029421d3c3"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
df8df87f-4d9f-41d2-85f8-71a9834e90e2	{"status":{"name":"Checked out"},"title":"Chemical and biological defense updated intelligence, clear guidance, and consistent priorities needed to guide investments in collective protection : report to the Ranking Minority Member, Subcommittee on National Security and International Relations [i.e. Subcommittee on National Security and Foreign Affairs], House Committee on Oversight and Government Reform.","instanceId":4076067471,"barcode":4207692412,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"df8df87f-4d9f-41d2-85f8-71a9834e90e2"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
dde2029f-1420-46af-bb5f-ea39143c3874	{"status":{"name":"Available"},"title":"An assessment of unglazed solar domestic water heaters J. Burch and J. Salasovich, T. Hillman.","instanceId":1904830213,"barcode":6899416205,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"dde2029f-1420-46af-bb5f-ea39143c3874"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
749ea27b-e8cb-49da-b39c-db5694eb16a5	{"status":{"name":"Available"},"title":"Time-series photographs of the sea floor in western Massachusetts Bay, version 1, 1989-1993","instanceId":2764588111,"barcode":4871929438,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"749ea27b-e8cb-49da-b39c-db5694eb16a5"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
8bb49907-fd62-4d26-a494-86b9c13fd1ac	{"status":{"name":"Available"},"title":"Tobacco addiction","instanceId":213345116,"barcode":7708041765,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"8bb49907-fd62-4d26-a494-86b9c13fd1ac"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
8e7fa548-f0cd-4534-a42c-d2dbc728dd56	{"status":{"name":"Available"},"title":"Analysis of residential system strategies targeting least-cost solutions leading to net zero energy homes preprint ","instanceId":6241688900,"barcode":3475844607,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"8e7fa548-f0cd-4534-a42c-d2dbc728dd56"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
10237a13-6e7b-4b95-8456-be7147272967	{"status":{"name":"Checked out"},"title":"The possible costs to the United States of maintaining a long-term military presence in Iraq","instanceId":1516027643,"barcode":4555055777,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"10237a13-6e7b-4b95-8456-be7147272967"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
b28f34f6-60fa-4737-b919-00e46ae70efd	{"status":{"name":"Checked out"},"title":"12th-grade reading and mathematics 2005 National Assessment of Educational Progress.","instanceId":6664064488,"barcode":736749004,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"b28f34f6-60fa-4737-b919-00e46ae70efd"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
2ef3e1b2-59b8-4f0e-9cc2-812147f60c67	{"status":{"name":"Available"},"title":"Los beneficios para la adopciâon proveâidos por los empleadores","instanceId":3710056640,"barcode":5793088295,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"2ef3e1b2-59b8-4f0e-9cc2-812147f60c67"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
dcac9f7c-c740-4521-b70b-8cd6c93998c6	{"status":{"name":"Available"},"title":"Mask market a Burke novel ","instanceId":3120526764,"barcode":"142331705X","materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"dcac9f7c-c740-4521-b70b-8cd6c93998c6"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
e855423e-aef1-46de-8ef4-27a4104ff860	{"status":{"name":"Available"},"title":"A USGS zonal table for the Upper Cretaceous middle Cenomanian-Maastrichtian of the Western Interior of the United States based on ammonites, inoceramids, and radiometric ages","instanceId":9238169176,"barcode":3155017561,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"e855423e-aef1-46de-8ef4-27a4104ff860"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
98b20377-4b81-43c5-b3dd-187220f4baa8	{"status":{"name":"Checked out"},"title":"Los niänos fuera de peligro y las familias saludables son una repsonsabilidad compartida","instanceId":7141591159,"barcode":7268195623,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"98b20377-4b81-43c5-b3dd-187220f4baa8"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
734634e9-f4a1-4fa7-90a5-abf755f3a03e	{"status":{"name":"Available"},"title":"The heart truth for women the heart truth for African American women : an action plan.","instanceId":7332615109,"barcode":8492236401,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"734634e9-f4a1-4fa7-90a5-abf755f3a03e"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
7d30942c-fbab-4cb8-9703-631fb0b3f4a8	{"status":{"name":"Checked out"},"title":"Câomo estâas? How are you? Quâe hubo?","instanceId":4873813179,"barcode":5531444248,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"7d30942c-fbab-4cb8-9703-631fb0b3f4a8"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
124d0d92-5ed6-4e37-963d-a4fe54e8bce1	{"status":{"name":"Checked out"},"title":"Working safely in trenches Trabajando de manera segura en una trinchera.","instanceId":8677816833,"barcode":8341668552,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"124d0d92-5ed6-4e37-963d-a4fe54e8bce1"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
e0597ee8-fc7f-44c8-9d8d-5f932107ce3b	{"status":{"name":"Checked out"},"title":"Prescription drugs abuse and addiction.","instanceId":4617837626,"barcode":6139933192,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"e0597ee8-fc7f-44c8-9d8d-5f932107ce3b"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
62e912c5-123b-4757-9297-082a3fdfb8b2	{"status":{"name":"Available"},"title":"HIVAIDS among HispanicsLatinos","instanceId":8313011073,"barcode":1418235012,"materialTypeId":"5f573f8a-2939-4d9e-abd9-325b7987e754","temporaryLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","permanentLoanTypeId":"8089b526-d2d4-441b-bcf2-f0c61b909a87","location":{"name":"Main Library"},"id":"62e912c5-123b-4757-9297-082a3fdfb8b2"}	8089b526-d2d4-441b-bcf2-f0c61b909a87	8089b526-d2d4-441b-bcf2-f0c61b909a87
35b4a3c2-f6e8-4573-a781-a89c65b5047d	{"status":{"name":"Available"},"title":"Bibliography of American hymnals compiled from the files of the Dictionary of American hymnology : a project of the Hymn Society of America, Inc. ","instanceId":9857858847,"barcode":802724556,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"35b4a3c2-f6e8-4573-a781-a89c65b5047d"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
e58d4b1e-54a2-4427-9896-b96ef9783275	{"status":{"name":"Available"},"title":"Census of Ireland, 1813 [-1911]","instanceId":6339351291,"barcode":6616641611,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"e58d4b1e-54a2-4427-9896-b96ef9783275"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
7ea9ccba-3806-4f7c-9a2c-766a601f0ae2	{"status":{"name":"Available"},"title":"Card catalogs of the Harvard University Fine Arts Library","instanceId":5467055504,"barcode":"3598401361359840137X","materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"7ea9ccba-3806-4f7c-9a2c-766a601f0ae2"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
cf9894ef-356f-4b39-ab87-5bb72b4cf40e	{"status":{"name":"Available"},"title":"National inventory of documentary sources in the United States. [Part 1] federal records.","instanceId":8836876743,"barcode":5982097395,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"cf9894ef-356f-4b39-ab87-5bb72b4cf40e"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
6891dfb1-d271-47a4-9f0c-98ce2496dde1	{"status":{"name":"Available"},"title":"Wesleyan Methodist archives","instanceId":2934590811,"barcode":4764279351,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"6891dfb1-d271-47a4-9f0c-98ce2496dde1"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
