f23e3701-44e9-49d3-951c-cfd47838f8bb	{"status":{"name":"Available"},"title":"Plan S. Peterburga s pokazaniem syti konno-zhelyzn dorog.","instanceId":4558716380,"barcode":6841365624,"materialTypeId":"aaef9536-416f-4a40-83fb-900d9f949839","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"f23e3701-44e9-49d3-951c-cfd47838f8bb"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
29d6538a-0ef6-42ac-ab2c-70a53e526b84	{"status":{"name":"Available"},"title":"Index to volumes of proceedings and official reports of the Music Teachers National Association, 1876-1950","instanceId":4224596551,"barcode":4577417592,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"29d6538a-0ef6-42ac-ab2c-70a53e526b84"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
171c0f74-c758-4751-962a-8d02bd2f4f00	{"status":{"name":"Available"},"title":"Index of surnames of householders in Griffith's valuation and tithe applotment books","instanceId":3227582641,"barcode":6257877401,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"171c0f74-c758-4751-962a-8d02bd2f4f00"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
336e461f-16d9-4894-bfb0-7e5608e17437	{"status":{"name":"Available"},"title":"Prompt books and actor's copies Theatre Museum, V&A, London.","instanceId":1861139901,"barcode":1450841283,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"336e461f-16d9-4894-bfb0-7e5608e17437"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
1f16c1c2-fe65-4eb9-9252-164bfc62055a	{"status":{"name":"Available"},"title":"National inventory of documentary sources in the United States [part 4] academic libraries and other repositories.","instanceId":4704146919,"barcode":86434887,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"1f16c1c2-fe65-4eb9-9252-164bfc62055a"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
2a68abb0-af41-4a65-ae22-8b1369e63f89	{"status":{"name":"Available"},"title":"National inventory of documentary sources in the United States [part 3] state archives, libraries and historical societies.","instanceId":3338917559,"barcode":8905717942,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"2a68abb0-af41-4a65-ae22-8b1369e63f89"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
6b2c5aa0-2794-4a0b-9fd0-428e3fa857de	{"status":{"name":"Available"},"title":"National inventory of documentary sources in the United States [part 3] state archives, libraries and historical societies : index.","instanceId":2787535539,"barcode":7108074765,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"6b2c5aa0-2794-4a0b-9fd0-428e3fa857de"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
20f2059c-de89-4904-b21e-627a1ca34f95	{"status":{"name":"Available"},"title":"The Johannes Herbst collection, c.1752-1812 [a microfiche first edition ... ","instanceId":6352974953,"barcode":350683227,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"20f2059c-de89-4904-b21e-627a1ca34f95"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
dd20f5ad-c7c2-4b3c-87ba-370d3fd11fbd	{"status":{"name":"Available"},"title":"British and Irish biographies, 1840-1940.","instanceId":1175771298,"barcode":5369511617,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"dd20f5ad-c7c2-4b3c-87ba-370d3fd11fbd"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
942f54e0-8472-4e3c-8476-5c6ae9feff45	{"status":{"name":"Available"},"title":"The national tune index [18th century secular music] ","instanceId":4564958366,"barcode":4305355373,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"942f54e0-8472-4e3c-8476-5c6ae9feff45"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
19c287a1-ea3d-477b-99a0-c79eb38e0160	{"status":{"name":"Available"},"title":"General valuation of rateable property in Ireland","instanceId":734765783,"barcode":5848796005,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"19c287a1-ea3d-477b-99a0-c79eb38e0160"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
746e168c-eea2-4e90-a3f7-fcb2b22a22a3	{"status":{"name":"Available"},"title":"Deutsches biographisches Archiv eine Kumulation aus 254 wichstigsten biographischen Nachschlagewerke fèur den deutschen Bereich bis zum Ausgang des neunzehnten Jahrhunderts.","instanceId":9254492342,"barcode":"3598304102","materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"746e168c-eea2-4e90-a3f7-fcb2b22a22a3"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
02205d8a-503e-4048-bb14-16aa1ac9b34a	{"status":{"name":"Available"},"title":"[Yiddish clssics on microfiche]","instanceId":6341267135,"barcode":3858215809,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"02205d8a-503e-4048-bb14-16aa1ac9b34a"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
91fa6970-e470-4255-bdd0-b9ff7c96dbe7	{"status":{"name":"Available"},"title":"Archives","instanceId":1201217181,"barcode":4385373270,"materialTypeId":"de87b4e1-88bd-44b8-9a98-23d9fc43b97f","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"91fa6970-e470-4255-bdd0-b9ff7c96dbe7"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
91dd541e-1680-4407-abe2-b3a5a458b144	{"status":{"name":"Available"},"title":"Epic spirit in Robert Lowell's ''Lord Weary's Castle''","instanceId":8438080119,"barcode":998717532,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"91dd541e-1680-4407-abe2-b3a5a458b144"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
dbbaadaf-3265-456a-87fd-1248750f30ee	{"status":{"name":"Available"},"title":"A study of the schoolmasters of seventeenth century Newbury, Massachusetts","instanceId":1102859218,"barcode":1041603532,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"dbbaadaf-3265-456a-87fd-1248750f30ee"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
90a78940-4b4e-438b-8f75-2b523523df31	{"status":{"name":"Available"},"title":"The shifting voice a study of Robert Lowell's ","instanceId":9237599446,"barcode":9662853848,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"90a78940-4b4e-438b-8f75-2b523523df31"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
406401aa-d54b-46d3-a991-d8b1f9f1cd22	{"status":{"name":"Available"},"title":"Harvard alumni in colonial America demographic, theological and political perspectives ","instanceId":6629324464,"barcode":58327826,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"406401aa-d54b-46d3-a991-d8b1f9f1cd22"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
2423ef6a-cce7-4de0-bd34-69f242224ef4	{"status":{"name":"Available"},"title":"The house of the imagined past Hawthorne, Dickens, and James ","instanceId":6427818624,"barcode":7926048091,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"2423ef6a-cce7-4de0-bd34-69f242224ef4"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
118b0346-4340-46b4-a7f5-b3e3cc5f5182	{"status":{"name":"Available"},"title":"The poetic personae of Robert Lowell","instanceId":8283876835,"barcode":4083602929,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"118b0346-4340-46b4-a7f5-b3e3cc5f5182"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
2a9f9553-a458-40b8-b933-c5341a6783ac	{"status":{"name":"Available"},"title":"The Gay Head landslides, Martha's Vineyard, Massachusetts causes and remedies ","instanceId":2230995850,"barcode":1007105143,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"2a9f9553-a458-40b8-b933-c5341a6783ac"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
3d815fcf-0238-4d46-85c7-5fb918e9bbd7	{"status":{"name":"Available"},"title":"Winter ecology of maritime black ducks (Anas rubripes) in Massachusetts with special reference to Nauset Marsh, Orleans and Eastham ","instanceId":4857705951,"barcode":684329331,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"3d815fcf-0238-4d46-85c7-5fb918e9bbd7"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
6605b2be-265b-46ad-aa54-5461dbccfbeb	{"status":{"name":"Available"},"title":"Family and society in the early seventeenth century Massachusetts Bay area","instanceId":2567194432,"barcode":5179760249,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"6605b2be-265b-46ad-aa54-5461dbccfbeb"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
07773cfa-487f-43df-8a45-54853a0fed2e	{"status":{"name":"Available"},"title":"A study of the lives and work of five black women composers in America","instanceId":3757908097,"barcode":3249474655,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"07773cfa-487f-43df-8a45-54853a0fed2e"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
a439c165-cb79-4167-8965-ddef65483ca0	{"status":{"name":"Available"},"title":"Robert Lowell the development of his poetry ","instanceId":9354847232,"barcode":6917182337,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"a439c165-cb79-4167-8965-ddef65483ca0"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
4f7c842c-4b6f-4011-b185-045ca37c935a	{"status":{"name":"Available"},"title":"The medicalization of insanity a social history of the McLean asylum for the insane, 1811-1856 ","instanceId":8740476534,"barcode":6571698728,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"4f7c842c-4b6f-4011-b185-045ca37c935a"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
915719e5-0264-4621-b3a8-78941ce38f2a	{"status":{"name":"Available"},"title":"Establishing theater in a provincial New England city Sringfield, Massachusetts, 1820-1900 ","instanceId":7388296011,"barcode":4611180728,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"915719e5-0264-4621-b3a8-78941ce38f2a"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
3db62605-e0d9-425c-8d08-c23e211bed05	{"status":{"name":"Available"},"title":"A Toulmin analysis of the argumentation patterns in selected speeches of Joseph Kennedy, John Kennedy, Robert Kennedy, and Edward Kennedy","instanceId":7562715645,"barcode":8280306408,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"3db62605-e0d9-425c-8d08-c23e211bed05"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
c3795a94-4082-4461-881f-366ba8c6746b	{"status":{"name":"Available"},"title":"A unified concept of drumlins based on an investigation of Eastern Massachusetts drumlins","instanceId":6071084837,"barcode":3021471072,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"c3795a94-4082-4461-881f-366ba8c6746b"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
e2db0ca6-7b90-4b86-8d78-663bbe8f6f82	{"status":{"name":"Available"},"title":"Classification shelf list","instanceId":34309004,"barcode":4306055132,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"e2db0ca6-7b90-4b86-8d78-663bbe8f6f82"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
dcf4e987-2681-4911-9cd2-3314896412b6	{"status":{"name":"Available"},"title":"Pre-1900 Canadiana microfiche edition.","instanceId":8598304731,"barcode":2610530734,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"dcf4e987-2681-4911-9cd2-3314896412b6"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
1cf7a08a-d4c9-446e-9edb-4c86f3e1dc62	{"status":{"name":"Available"},"title":"1890 New York census index of Civil War veterans or their widows","instanceId":269566315,"barcode":"0914311573","materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"1cf7a08a-d4c9-446e-9edb-4c86f3e1dc62"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
1d283eca-fe1e-4921-bf38-1c78b8965084	{"status":{"name":"Available"},"title":"The diaries of Dwight D. Eisenhower, 1953-1969","instanceId":2756542899,"barcode":"089093889X","materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"1d283eca-fe1e-4921-bf38-1c78b8965084"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
de33abd7-2fe3-4ce4-a9ff-d14ffc27f77f	{"status":{"name":"Available"},"title":"Dictionary of American hymnology first line index : a project of the Hymn Society of America ","instanceId":6680964714,"barcode":7045763959,"materialTypeId":"9a6667a0-41c0-4208-a36c-ea35555ea19b","temporaryLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","permanentLoanTypeId":"d3d9fe71-b56e-46f5-a2f0-94a848c03dec","location":{"name":"Main Library"},"id":"de33abd7-2fe3-4ce4-a9ff-d14ffc27f77f"}	d3d9fe71-b56e-46f5-a2f0-94a848c03dec	d3d9fe71-b56e-46f5-a2f0-94a848c03dec
